id,submitted_on,grade,compiles,regex,regex_runtime
660c6d5499def29c3a3f9f7d,2024-04-02 22:40:52.564,0.0,True,False,0.02100372314453125
660c6d45d42cd9e34614627d,2024-04-02 22:40:37.815,0.0,True,False,0.028330564498901367
660c6cd117aa9b203ff97d27,2024-04-02 22:38:41.217,0.0,True,False,0.026308774948120117
66c5ef49ac2f50fd0ed4df9b,2024-08-21 15:44:41.737,100.0,True,False,0.021925687789916992
66c5ef13ac2f50fd0ed4df91,2024-08-21 15:43:47.875,0.0,True,False,0.022001981735229492
66c5eefdec01ef72aa801fee,2024-08-21 15:43:25.360,0.0,True,False,0.027304410934448242
66c5eeecdad4f4d810ccca6f,2024-08-21 15:43:08.565,0.0,True,False,0.024231433868408203
66c5eed4ac2f50fd0ed4df8b,2024-08-21 15:42:43.894,0.0,True,False,0.022990942001342773
66c5e3775a361291a3a9cfa6,2024-08-21 14:54:15.766,0.0,True,False,0.020281076431274414
6584a0aac6b05849cef3a4cc,2023-12-21 21:31:38.562,100.0,True,False,0.007245540618896484
654a81082e31aa841f0b820b,2023-11-07 19:25:12.074,100.0,True,False,0.0029680728912353516
65298797b0e7739e64950919,2023-10-13 20:08:23.110,100.0,True,False,0.0030002593994140625
6517611cb0e7739e6493c794,2023-09-30 01:43:24.154,100.0,True,False,0.002649545669555664
66c4d4dbac2f50fd0ed4caad,2024-08-20 19:39:39.635,100.0,True,False,0.022050142288208008
66c4d4cb26943bbfc41cdd97,2024-08-20 19:39:23.694,0.0,True,False,0.02306389808654785
66c333b71abc3550cffd83d8,2024-08-19 13:59:51.541,100.0,True,False,0.02078986167907715
66c111a41abc3550cffd774f,2024-08-17 23:09:56.869,100.0,True,False,0.019937515258789062
66c11159dad4f4d810cc93d4,2024-08-17 23:08:41.906,0.0,True,False,0.037656545639038086
66c11140ec01ef72aa7fef67,2024-08-17 23:08:16.121,0.0,True,False,0.054003000259399414
66c1112fdad4f4d810cc93cf,2024-08-17 23:07:59.000,0.0,True,False,0.0639958381652832
66bbc1c1ac2f50fd0ed471bf,2024-08-13 22:27:45.632,0.0,True,False,0.07100200653076172
66be2a4426943bbfc41cb534,2024-08-15 18:18:12.708,100.0,True,False,0.04900097846984863
66be2a305a361291a3a99ff9,2024-08-15 18:17:52.103,0.0,True,False,0.03599834442138672
65a59e016e50a56ff13a4d05,2024-01-15 22:05:05.800,100.0,True,False,0.07900094985961914
65a59de9b2180bc51f854492,2024-01-15 22:04:41.986,0.0,True,False,0.07300043106079102
65a59de10bcda0a7578135f5,2024-01-15 22:04:33.953,0.0,True,False,0.03400063514709473
66bdd52adad4f4d810cc7fa1,2024-08-15 12:15:06.369,100.0,True,False,0.029996633529663086
6582cf880bcda0a7577f1a77,2023-12-20 12:27:04.895,100.0,True,True,0.0670015811920166
6545173386f0097fd2e06fe5,2023-11-03 16:52:19.741,100.0,True,False,0.06699514389038086
66bcfcf3ac2f50fd0ed47a55,2024-08-14 20:52:35.630,100.0,True,False,0.06000113487243652
66bcfcd2dad4f4d810cc7c7d,2024-08-14 20:52:02.103,100.0,True,False,0.03399944305419922
66a009ed5a361291a3a939c5,2024-07-23 21:52:13.414,100.0,True,False,0.04699969291687012
66a009d3ac2f50fd0ed39e48,2024-07-23 21:51:47.139,0.0,True,False,0.07300186157226562
66a00997ac2f50fd0ed39e43,2024-07-23 21:50:47.009,0.0,True,False,0.03799939155578613
66b9d67a1abc3550cffd5889,2024-08-12 11:31:38.421,100.0,True,False,0.08499765396118164
66a784dedad4f4d810cc0299,2024-07-29 14:02:38.233,100.0,True,False,0.054993391036987305
66a773a0ac2f50fd0ed3d983,2024-07-29 12:49:04.272,100.0,True,False,0.04899883270263672
6523ca38395ce1c138d997a1,2023-10-09 11:39:04.712,100.0,True,False,0.02700352668762207
6523c9d9395ce1c138d99785,2023-10-09 11:37:29.240,100.0,True,False,0.03500199317932129
66b8a571dad4f4d810cc64da,2024-08-11 13:50:09.970,100.0,True,False,0.026262283325195312
66b8a552dad4f4d810cc64d5,2024-08-11 13:49:38.068,0.0,True,False,0.012112617492675781
65a1d283b2180bc51f852529,2024-01-13 01:00:03.450,100.0,True,False,0.02209639549255371
65a1cff7781f8e163a5745a5,2024-01-13 00:49:11.299,0.0,False,False,0.022114992141723633
66b75f54ec01ef72aa7fc0b7,2024-08-10 14:38:44.370,100.0,True,False,0.023916959762573242
66b5ff2eec01ef72aa7fba61,2024-08-09 13:36:14.704,100.0,True,False,0.01522684097290039
66851070ec01ef72aa7efb7d,2024-07-03 10:48:48.332,100.0,True,False,0.03121805191040039
66743ab01abc3550cffc80ed,2024-06-20 16:20:32.847,100.0,True,False,0.03214144706726074
665b7dea5a361291a3a78bfd,2024-06-01 22:00:42.031,100.0,True,False,0.024995803833007812
665b7c29ac2f50fd0ed0a025,2024-06-01 21:53:13.544,0.0,True,False,0.02694392204284668
66b4b16fac2f50fd0ed43e4d,2024-08-08 13:52:15.295,100.0,True,False,0.01736593246459961
66b4b14c26943bbfc41c927f,2024-08-08 13:51:40.628,0.0,True,False,0.028734683990478516
66b4b118dad4f4d810cc4e97,2024-08-08 13:50:48.637,0.0,True,False,0.02292656898498535
66b4b1025a361291a3a98115,2024-08-08 13:50:26.270,0.0,True,False,0.0197906494140625
65ddb397de9955d745170055,2024-02-27 11:04:07.773,100.0,True,False,0.0244290828704834
66b21ade163decb65c98e0c1,2024-08-06 14:45:18.431,100.0,True,False,0.003997325897216797
66b21ac826943bbfc41c875c,2024-08-06 14:44:56.929,0.0,True,False,0.018143415451049805
66b1e857163decb65c98df83,2024-08-06 11:09:43.922,100.0,True,False,0.019001245498657227
66b1e812163decb65c98df80,2024-08-06 11:08:34.957,0.0,True,False,0.04019618034362793
65251acbec1498b13aac788d,2023-10-10 11:35:07.510,100.0,True,False,0.02110910415649414
65251a9453046160bca6043b,2023-10-10 11:34:12.863,100.0,True,False,0.023567676544189453
652519e953046160bca603fe,2023-10-10 11:31:21.044,0.0,True,False,0.025836944580078125
66b14ac9ec01ef72aa7fa273,2024-08-05 23:57:29.405,100.0,True,False,0.023431062698364258
66b149c7dad4f4d810cc39ad,2024-08-05 23:53:11.406,100.0,True,False,0.02253556251525879
654689935d19655242e6b270,2023-11-04 19:12:35.551,100.0,True,False,0.02110576629638672
6546892571a05333e2a46f60,2023-11-04 19:10:45.176,0.0,True,False,0.023047685623168945
654688e13fc1400e98cc0889,2023-11-04 19:09:37.352,0.0,True,False,0.021973848342895508
66af4938dad4f4d810cc2b3a,2024-08-04 11:26:16.620,100.0,True,False,0.025054931640625
660d5dd2cdb81872ab4840ef,2024-04-03 15:46:58.186,100.0,True,False,0.015527009963989258
660d5d89d0c643985a03c04d,2024-04-03 15:45:45.439,0.0,True,False,0.026097774505615234
660d5d0899def29c3a3fa2f7,2024-04-03 15:43:36.088,0.0,True,False,0.021325111389160156
660d5c95d0c643985a03c042,2024-04-03 15:41:41.898,0.0,True,False,0.023490428924560547
66adf022ec01ef72aa7f8f11,2024-08-03 10:53:54.953,100.0,True,False,0.026803016662597656
66adf0021abc3550cffd251c,2024-08-03 10:53:22.209,100.0,True,False,0.021793365478515625
66adeff0ec01ef72aa7f8f04,2024-08-03 10:53:04.322,0.0,True,False,0.020985126495361328
6648afe83eb7b0b2ad84ad79,2024-05-18 15:40:56.111,100.0,True,False,0.01984548568725586
65244a757297631223084515,2023-10-09 20:46:13.778,100.0,True,False,0.024076461791992188
66acf93a26943bbfc41c7324,2024-08-02 17:20:26.664,100.0,True,False,0.021138906478881836
66acf927fda3507fd6867fc1,2024-08-02 17:20:07.115,0.0,True,False,0.021715879440307617
66acf8fd1abc3550cffd21e0,2024-08-02 17:19:25.790,0.0,True,False,0.01733541488647461
66acf8a2ec01ef72aa7f8aa9,2024-08-02 17:17:54.632,0.0,True,False,0.02100372314453125
6614154ad42cd9e346148060,2024-04-08 18:03:22.709,100.0,True,False,0.02300405502319336
66acbce5dad4f4d810cc1c37,2024-08-02 13:03:01.013,100.0,True,False,0.03099346160888672
66acb4e8163decb65c98cc7c,2024-08-02 12:28:56.179,100.0,True,False,0.022896528244018555
66acb4cf1abc3550cffd2039,2024-08-02 12:28:31.829,0.0,True,False,0.021936893463134766
66acb4be1abc3550cffd2034,2024-08-02 12:28:14.137,100.0,True,False,0.0058689117431640625
66acb474ec01ef72aa7f88d0,2024-08-02 12:27:00.100,100.0,True,False,0.0211029052734375
66abd84efda3507fd6867b22,2024-08-01 20:47:42.977,100.0,True,False,0.05500006675720215
66abd837fda3507fd6867b1c,2024-08-01 20:47:19.823,0.0,True,False,0.0820012092590332
652123d2f370512ff50fada4,2023-10-07 11:24:34.619,100.0,True,False,0.05099892616271973
652123c753046160bca5d527,2023-10-07 11:24:23.852,0.0,True,False,0.01907181739807129
652123b553046160bca5d522,2023-10-07 11:24:05.648,0.0,True,False,0.01903510093688965
66aa4329dad4f4d810cc106e,2024-07-31 15:59:05.696,100.0,True,False,0.02545619010925293
66aa431eac2f50fd0ed3ecb2,2024-07-31 15:58:54.693,0.0,True,False,0.01898050308227539
66aa430afda3507fd6867437,2024-07-31 15:58:34.906,0.0,True,False,0.004219532012939453
66aa42f7fda3507fd6867432,2024-07-31 15:58:15.583,0.0,True,False,0.015265941619873047
66aa42dfec01ef72aa7f7db4,2024-07-31 15:57:51.406,0.0,True,False,0.0164642333984375
66a8b343fda3507fd6866e58,2024-07-30 11:32:51.150,100.0,True,False,0.019337177276611328
6593f3a40bcda0a757800b51,2024-01-02 12:29:40.728,100.0,True,False,0.01894855499267578
6593f3720bcda0a757800b4c,2024-01-02 12:28:50.667,0.0,True,False,0.013700008392333984
6593f3446e50a56ff139a0f4,2024-01-02 12:28:03.996,0.0,True,False,0.016725778579711914
6593f33079cb5dd48e346e39,2024-01-02 12:27:44.474,0.0,True,False,0.017581939697265625
66a79f71ac2f50fd0ed3dbcc,2024-07-29 15:56:01.832,100.0,True,False,0.01832294464111328
66a79ef5ec01ef72aa7f7337,2024-07-29 15:53:57.179,0.0,True,False,0.021003007888793945
66a79eeaac2f50fd0ed3dbba,2024-07-29 15:53:46.354,0.0,True,False,0.016366958618164062
658c995e8ba6947cb335fb0b,2023-12-27 22:38:38.661,100.0,True,True,0.02395176887512207
658c991dc6b05849cef3e1d5,2023-12-27 22:37:33.654,0.0,True,False,0.021277189254760742
66a696151abc3550cffd0aa3,2024-07-28 21:03:49.922,100.0,True,True,0.018298864364624023
66a695e426943bbfc41c5d99,2024-07-28 21:03:00.539,0.0,True,False,0.020740509033203125
65a69d376e50a56ff13a6f90,2024-01-16 16:13:59.688,100.0,True,True,0.00400090217590332
65a69d260bcda0a7578172a6,2024-01-16 16:13:42.630,0.0,True,True,0.021195650100708008
65251796395ce1c138d9a9fe,2023-10-10 11:21:26.442,0.0,False,False,0.02588510513305664
66a4c0cbec01ef72aa7f67af,2024-07-27 11:41:31.912,100.0,True,False,0.0221712589263916
66a4c0bbfda3507fd686608e,2024-07-27 11:41:15.725,0.0,True,False,0.020059585571289062
65251aeeec1498b13aac7892,2023-10-10 11:35:42.391,100.0,True,False,0.021350622177124023
65251a21b0e7739e6494b44a,2023-10-10 11:32:17.161,100.0,True,False,0.021268844604492188
66a3cd9ddad4f4d810cbf11d,2024-07-26 18:23:57.459,100.0,True,False,0.019536495208740234
66a3cd8e163decb65c98b1f7,2024-07-26 18:23:42.869,0.0,True,False,0.01848602294921875
66a3cd3926943bbfc41c5571,2024-07-26 18:22:17.787,0.0,True,False,0.01967000961303711
66a3ccaaac2f50fd0ed3c3cb,2024-07-26 18:19:54.938,0.0,True,False,0.019390344619750977
66a3cc965a361291a3a949f1,2024-07-26 18:19:34.292,0.0,True,False,0.021356582641601562
66a0fc69163decb65c98a382,2024-07-24 15:06:49.946,100.0,True,False,0.004628181457519531
65a63fc279cb5dd48e34ffb5,2024-01-16 09:35:14.330,100.0,True,False,0.014190912246704102
669fb0d01abc3550cffced27,2024-07-23 15:32:00.214,100.0,True,False,0.01824498176574707
669fb0b1ac2f50fd0ed39ad9,2024-07-23 15:31:29.004,100.0,True,False,0.003988027572631836
669fb0895a361291a3a9381e,2024-07-23 15:30:49.813,0.0,True,False,0.015170097351074219
669f70f41abc3550cffcebd4,2024-07-23 10:59:32.481,100.0,True,False,0.018451213836669922
669f70c85a361291a3a9372d,2024-07-23 10:58:48.449,0.0,True,False,0.02473306655883789
669f70a526943bbfc41c40cd,2024-07-23 10:58:13.353,0.0,True,False,0.014162778854370117
65251fd5f370512ff50fd578,2023-10-10 11:56:37.252,100.0,True,False,0.015191793441772461
669f50e4163decb65c989da3,2024-07-23 08:42:44.669,100.0,True,False,0.020058631896972656
65a6368b79cb5dd48e34fe89,2024-01-16 08:55:55.031,100.0,True,False,0.017171382904052734
65a636658ba6947cb336c63d,2024-01-16 08:55:17.976,0.0,True,False,0.01952052116394043
65251cfe53046160bca604f0,2023-10-10 11:44:30.703,100.0,True,False,0.018958091735839844
65251c74f370512ff50fd4db,2023-10-10 11:42:12.495,0.0,True,True,0.01830887794494629
669e87681abc3550cffce917,2024-07-22 18:23:04.458,100.0,True,False,0.019101381301879883
669dc7eefda3507fd6863f62,2024-07-22 04:46:06.614,0.0,True,False,0.017832517623901367
669dc731dad4f4d810cbcd2e,2024-07-22 04:42:57.882,0.0,True,False,0.0199127197265625
669dc70f1abc3550cffce65b,2024-07-22 04:42:23.873,0.0,True,False,0.02174067497253418
669dc660163decb65c9899f4,2024-07-22 04:39:28.464,0.0,True,False,0.01604461669921875
669e0e851abc3550cffce6b9,2024-07-22 09:47:17.281,100.0,True,False,0.02782893180847168
669e0e63dad4f4d810cbcdd7,2024-07-22 09:46:43.365,0.0,False,False,0.01250457763671875
656bab3a0bcda0a7577e34dc,2023-12-02 23:10:02.656,100.0,True,False,0.02954888343811035
669baaec5a361291a3a92f11,2024-07-20 14:17:48.317,100.0,True,False,0.0205380916595459
65ddb7c2d647cab45f2068a2,2024-02-27 11:21:54.454,100.0,True,False,0.01563286781311035
669b8440ac2f50fd0ed385ec,2024-07-20 11:32:48.466,100.0,True,False,0.035470008850097656
669b8424ec01ef72aa7f3de8,2024-07-20 11:32:20.815,0.0,True,False,0.020272254943847656
6554b2e283cb92f228f43b7c,2023-11-15 13:00:34.128,0.0,True,False,0.018143177032470703
6554b2c10bcda0a7577d3db7,2023-11-15 13:00:01.969,100.0,True,False,0.012118101119995117
6554b2b80bcda0a7577d3db2,2023-11-15 12:59:51.991,0.0,True,False,0.03346514701843262
669a8f7bac2f50fd0ed382cd,2024-07-19 18:08:27.623,100.0,True,True,0.03991198539733887
669a8f6fdad4f4d810cbc3c9,2024-07-19 18:08:15.223,100.0,True,True,0.021623611450195312
669a8f4dfda3507fd6863787,2024-07-19 18:07:41.732,0.0,True,False,0.02186107635498047
669a84e3ec01ef72aa7f3be0,2024-07-19 17:23:15.443,100.0,True,False,0.004647731781005859
65a6822ec6b05849cef4d3a1,2024-01-16 14:18:38.842,100.0,True,False,0.01600337028503418
65a6822483cb92f228f6622b,2024-01-16 14:18:28.089,0.0,False,False,0.024343013763427734
654a8d89358432b85040c005,2023-11-07 20:18:33.234,100.0,True,False,0.022753477096557617
654a8d6ebf4a29e5c32b51d2,2023-11-07 20:18:06.678,0.0,True,False,0.02267169952392578
6696f0d5ac2f50fd0ed370f5,2024-07-17 00:14:45.321,100.0,True,False,0.026098966598510742
65250c0e53046160bca600a2,2023-10-10 10:32:14.091,100.0,True,False,0.02026963233947754
65250ba51717518346c20eb6,2023-10-10 10:30:29.859,0.0,True,False,0.021049976348876953
6696e7ffac2f50fd0ed3709b,2024-07-16 23:37:03.520,100.0,True,False,0.02210688591003418
6696e7e31abc3550cffcd557,2024-07-16 23:36:35.379,0.0,True,False,0.0194089412689209
6696e7ccac2f50fd0ed3708f,2024-07-16 23:36:12.885,0.0,True,False,0.019257307052612305
6696e7be26943bbfc41c2ca9,2024-07-16 23:35:58.297,0.0,True,False,0.02406001091003418
6696e79026943bbfc41c2ca3,2024-07-16 23:35:12.948,0.0,True,False,0.018651962280273438
66966cc9fda3507fd68629aa,2024-07-16 14:51:21.907,100.0,True,False,0.0171201229095459
6587fabe6e50a56ff1393eaf,2023-12-24 10:32:46.087,100.0,True,True,0.027896404266357422
6694f65f1abc3550cffccefe,2024-07-15 12:13:51.531,100.0,True,False,0.010118961334228516
659541df8ba6947cb3363b66,2024-01-03 12:15:43.968,0.0,True,False,0.022266626358032227
65230e24f370512ff50fb9be,2023-10-08 22:16:36.716,100.0,True,False,0.052495479583740234
65230dc67297631223083367,2023-10-08 22:15:02.554,0.0,False,False,0.02047586441040039
65230b76b0e7739e6494851a,2023-10-08 22:05:10.746,0.0,False,False,0.03040623664855957
6692a899ec01ef72aa7f1d16,2024-07-13 18:17:29.759,100.0,True,False,0.02450418472290039
65a70a9cc6b05849cef4f48c,2024-01-17 00:00:44.615,100.0,True,False,0.017704010009765625
65a70a87b2180bc51f8574ce,2024-01-17 00:00:23.589,0.0,False,False,0.018131017684936523
65a70a750bcda0a757819afc,2024-01-17 00:00:05.816,0.0,False,False,0.005000591278076172
65a70a630bcda0a757819af7,2024-01-16 23:59:47.947,0.0,False,False,0.015902996063232422
669245bcac2f50fd0ed35279,2024-07-13 11:15:40.850,100.0,True,False,0.02212357521057129
669245abdad4f4d810cba058,2024-07-13 11:15:23.972,0.0,True,False,0.02299046516418457
669245991abc3550cffcc486,2024-07-13 11:15:05.800,0.0,True,False,0.019470930099487305
6654fe84163decb65c96ac31,2024-05-27 23:43:32.646,100.0,True,False,0.023996829986572266
6654fe5bfda3507fd6840c14,2024-05-27 23:42:51.924,0.0,False,False,0.022925138473510742
668e719bec01ef72aa7f1316,2024-07-10 13:33:47.595,100.0,True,False,0.020090579986572266
668e716bac2f50fd0ed34466,2024-07-10 13:32:59.662,0.0,True,False,0.01901841163635254
668e7158ac2f50fd0ed34461,2024-07-10 13:32:40.114,0.0,True,False,0.019147872924804688
658e11290bcda0a7577fbe36,2023-12-29 01:22:01.847,100.0,True,False,0.017247438430786133
658e111c781f8e163a56bc05,2023-12-29 01:21:48.325,0.0,True,False,0.02300739288330078
668e44f21abc3550cffcbcf6,2024-07-10 10:23:14.673,100.0,True,False,0.02080535888671875
668e44ca163decb65c9872dc,2024-07-10 10:22:34.633,0.0,False,False,0.004271507263183594
668e43a0ac2f50fd0ed3436c,2024-07-10 10:17:36.350,0.0,True,True,0.017993927001953125
668e435526943bbfc41c160d,2024-07-10 10:16:21.976,0.0,True,True,0.02499842643737793
668e433eac2f50fd0ed34364,2024-07-10 10:15:58.351,0.0,True,True,0.01801776885986328
66863e0c1abc3550cffcac7b,2024-07-04 08:15:40.021,100.0,True,False,0.025568723678588867
6523fd1d395ce1c138d99c3f,2023-10-09 15:16:13.891,100.0,True,False,0.0222780704498291
66856b23ac2f50fd0ed322c8,2024-07-03 17:15:47.391,100.0,True,True,0.02007269859313965
66856b0cec01ef72aa7efc4c,2024-07-03 17:15:24.329,0.0,True,False,0.02028942108154297
6524fa8e53046160bca5feb7,2023-10-10 09:17:34.911,100.0,True,True,0.02515888214111328
6524f9a572976312230848be,2023-10-10 09:13:41.377,0.0,True,True,0.022031784057617188
6524f8e272976312230848a3,2023-10-10 09:10:26.504,0.0,True,True,0.030356407165527344
667f0cb2dad4f4d810cb6bfc,2024-06-28 21:19:14.632,100.0,True,False,0.026262998580932617
667f0ca8ac2f50fd0ed30950,2024-06-28 21:19:04.417,0.0,True,False,0.0194699764251709
667f0c8bdad4f4d810cb6bf6,2024-06-28 21:18:35.870,0.0,True,False,0.01511073112487793
667f0c64fda3507fd685ee52,2024-06-28 21:17:56.749,0.0,True,False,0.019002914428710938
667f0c19ac2f50fd0ed3094a,2024-06-28 21:16:41.357,0.0,True,False,0.020688295364379883
66684edfdad4f4d810cad745,2024-06-11 15:19:27.551,100.0,True,False,0.020816802978515625
66684ebddad4f4d810cad740,2024-06-11 15:18:53.927,100.0,True,False,0.02250385284423828
66684ea8fda3507fd685a67a,2024-06-11 15:18:32.051,0.0,False,False,0.025287866592407227
66684e9cac2f50fd0ed29579,2024-06-11 15:18:20.877,0.0,False,False,0.020233631134033203
66648dabac2f50fd0ed18a44,2024-06-08 18:58:19.754,100.0,True,False,0.025002717971801758
66648da4ac2f50fd0ed18a3f,2024-06-08 18:58:12.762,0.0,True,False,0.02229452133178711
66648d8efda3507fd684f714,2024-06-08 18:57:50.740,100.0,True,False,0.01900029182434082
66648cd7dad4f4d810c9fe05,2024-06-08 18:54:47.114,0.0,True,False,0.017973661422729492
66648ca5dad4f4d810c9fdff,2024-06-08 18:53:57.375,0.0,True,False,0.020003318786621094
665fdfb9163decb65c972413,2024-06-05 05:47:05.751,100.0,True,False,0.018999814987182617
665f65effda3507fd6849744,2024-06-04 21:07:27.723,100.0,True,False,0.02081918716430664
662a9019b84bec11b6cf6410,2024-04-25 19:17:13.769,100.0,True,False,0.006014108657836914
6596d57a6e50a56ff139c743,2024-01-04 16:57:46.647,100.0,True,False,0.01930069923400879
6522e487b0e7739e64948310,2023-10-08 19:19:03.177,100.0,True,False,0.010089397430419922
6522e386f370512ff50fb883,2023-10-08 19:14:46.667,0.0,True,False,0.027594804763793945
665f2c3d5a361291a3a7b88b,2024-06-04 17:01:17.485,100.0,True,False,0.019625186920166016
665f2c2c163decb65c971bc7,2024-06-04 17:01:00.761,0.0,True,False,0.023101091384887695
665f2c2026943bbfc419ca89,2024-06-04 17:00:48.412,0.0,True,False,0.021043062210083008
664cbc361abc3550cffa9206,2024-05-21 17:22:30.530,100.0,True,False,0.01822638511657715
665f06f4ec01ef72aa7ce84f,2024-06-04 14:22:12.758,100.0,True,False,0.02018260955810547
656c84910bcda0a7577e39e9,2023-12-03 14:37:21.357,100.0,True,False,0.022619247436523438
656c83e183cb92f228f4c49f,2023-12-03 14:34:25.319,0.0,True,False,0.02000141143798828
656c83d179cb5dd48e338510,2023-12-03 14:34:09.327,0.0,True,False,0.021008729934692383
656c83c1c6b05849cef2f5eb,2023-12-03 14:33:53.961,0.0,True,False,0.004022359848022461
665ecce6163decb65c97139e,2024-06-04 10:14:30.570,100.0,True,False,0.020268678665161133
665eccd5ac2f50fd0ed0df35,2024-06-04 10:14:13.534,100.0,True,False,0.0
6644ad0da169e7279905df16,2024-05-15 14:39:41.262,100.0,True,False,0.0202329158782959
6644ac91b84bec11b6cffa6f,2024-05-15 14:37:37.453,0.0,True,False,0.022118091583251953
6644ac76b84bec11b6cffa6a,2024-05-15 14:37:10.438,0.0,True,False,0.02401566505432129
665e61e1ec01ef72aa7ce107,2024-06-04 02:37:53.415,100.0,True,False,0.02179121971130371
665e61a5163decb65c971202,2024-06-04 02:36:53.615,0.0,True,False,0.01975536346435547
665e618eec01ef72aa7ce102,2024-06-04 02:36:30.688,0.0,True,False,0.01903367042541504
665e6179ec01ef72aa7ce0fa,2024-06-04 02:36:09.298,0.0,True,False,0.020804643630981445
65ddb7f8de9955d745170391,2024-02-27 11:22:48.258,100.0,True,False,0.017888784408569336
665e22e626943bbfc419be83,2024-06-03 22:09:10.840,100.0,True,False,0.01993846893310547
665e22dbac2f50fd0ed0d85e,2024-06-03 22:08:59.006,0.0,True,False,0.021552324295043945
654ab135bf4a29e5c32b58b3,2023-11-07 22:50:45.442,100.0,True,False,0.024006366729736328
654aafaf264e960316512ae9,2023-11-07 22:44:15.556,0.0,True,False,0.021475553512573242
652410ea53046160bca5f5b2,2023-10-09 16:40:42.154,0.0,True,False,0.01815319061279297
665e17cb163decb65c970faa,2024-06-03 21:21:47.720,100.0,True,False,0.023407459259033203
660c20f26ca9014114f5349d,2024-04-02 17:14:58.079,100.0,True,False,0.04017066955566406
6596e71583cb92f228f5d8c5,2024-01-04 18:12:53.695,100.0,True,False,0.004534244537353516
656524a56e50a56ff1382dd5,2023-11-28 00:22:13.753,100.0,True,False,0.019133806228637695
656523516e50a56ff1382dcd,2023-11-28 00:16:33.370,0.0,True,False,0.021280527114868164
665e05b2ac2f50fd0ed0d5e0,2024-06-03 20:04:34.282,100.0,True,True,0.018913745880126953
665e05ab1abc3550cffb488d,2024-06-03 20:04:27.977,0.0,False,True,0.029953718185424805
65a869a783cb92f228f6c230,2024-01-18 00:58:31.433,100.0,True,False,0.07100129127502441
65251a70395ce1c138d9aab4,2023-10-10 11:33:36.558,100.0,True,False,0.0439910888671875
65251a48395ce1c138d9aa98,2023-10-10 11:32:56.336,0.0,True,False,0.05099749565124512
665dfdb6ec01ef72aa7cdcbb,2024-06-03 19:30:30.435,0.0,True,False,0.053997039794921875
665dfd8d1abc3550cffb4820,2024-06-03 19:29:49.945,0.0,True,False,0.03199934959411621
