id,submitted_on,grade,compiles,regex,regex_runtime
66adf0021abc3550cffd251c,2024-08-03 10:53:22.209,100.0,True,False,0.011183023452758789
66adeff0ec01ef72aa7f8f04,2024-08-03 10:53:04.322,0.0,True,False,0.013361454010009766
6648afe83eb7b0b2ad84ad79,2024-05-18 15:40:56.111,100.0,True,False,0.012166738510131836
65244a757297631223084515,2023-10-09 20:46:13.778,100.0,True,False,0.02737879753112793
66acf93a26943bbfc41c7324,2024-08-02 17:20:26.664,100.0,True,False,0.014198541641235352
66acf927fda3507fd6867fc1,2024-08-02 17:20:07.115,0.0,True,False,0.01411747932434082
66acf8fd1abc3550cffd21e0,2024-08-02 17:19:25.790,0.0,True,False,0.012007713317871094
66acf8a2ec01ef72aa7f8aa9,2024-08-02 17:17:54.632,0.0,True,False,0.012000083923339844
6614154ad42cd9e346148060,2024-04-08 18:03:22.709,100.0,True,False,0.011167049407958984
66acbce5dad4f4d810cc1c37,2024-08-02 13:03:01.013,100.0,True,False,0.012151718139648438
66acb4e8163decb65c98cc7c,2024-08-02 12:28:56.179,100.0,True,False,0.014198780059814453
66acb4cf1abc3550cffd2039,2024-08-02 12:28:31.829,0.0,True,False,0.014234781265258789
66acb4be1abc3550cffd2034,2024-08-02 12:28:14.137,100.0,True,False,0.0037686824798583984
66acb474ec01ef72aa7f88d0,2024-08-02 12:27:00.100,100.0,True,False,0.014146089553833008
66abd84efda3507fd6867b22,2024-08-01 20:47:42.977,100.0,True,False,0.012199163436889648
66abd837fda3507fd6867b1c,2024-08-01 20:47:19.823,0.0,True,False,0.013996362686157227
652123d2f370512ff50fada4,2023-10-07 11:24:34.619,100.0,True,False,0.004000425338745117
652123c753046160bca5d527,2023-10-07 11:24:23.852,0.0,True,False,0.01200723648071289
652123b553046160bca5d522,2023-10-07 11:24:05.648,0.0,True,False,0.011992216110229492
66aa4329dad4f4d810cc106e,2024-07-31 15:59:05.696,100.0,True,False,0.014238595962524414
66aa431eac2f50fd0ed3ecb2,2024-07-31 15:58:54.693,0.0,True,False,0.015998125076293945
66aa430afda3507fd6867437,2024-07-31 15:58:34.906,0.0,True,False,0.014465570449829102
66aa42f7fda3507fd6867432,2024-07-31 15:58:15.583,0.0,True,False,0.011168718338012695
66aa42dfec01ef72aa7f7db4,2024-07-31 15:57:51.406,0.0,True,False,0.012002944946289062
66a8b343fda3507fd6866e58,2024-07-30 11:32:51.150,100.0,True,False,0.012293815612792969
6593f3a40bcda0a757800b51,2024-01-02 12:29:40.728,100.0,True,False,0.012001514434814453
6593f3720bcda0a757800b4c,2024-01-02 12:28:50.667,0.0,True,False,0.01205754280090332
6593f3446e50a56ff139a0f4,2024-01-02 12:28:03.996,0.0,True,False,0.01324772834777832
6593f33079cb5dd48e346e39,2024-01-02 12:27:44.474,0.0,True,False,0.011569499969482422
66a79f71ac2f50fd0ed3dbcc,2024-07-29 15:56:01.832,100.0,True,False,0.01614689826965332
66a79ef5ec01ef72aa7f7337,2024-07-29 15:53:57.179,0.0,True,False,0.015206575393676758
66a79eeaac2f50fd0ed3dbba,2024-07-29 15:53:46.354,0.0,True,False,0.014011859893798828
658c995e8ba6947cb335fb0b,2023-12-27 22:38:38.661,100.0,True,False,0.015041112899780273
658c991dc6b05849cef3e1d5,2023-12-27 22:37:33.654,0.0,True,False,0.014142751693725586
66a696151abc3550cffd0aa3,2024-07-28 21:03:49.922,100.0,True,False,0.014186620712280273
66a695e426943bbfc41c5d99,2024-07-28 21:03:00.539,0.0,True,False,0.012319564819335938
65a69d376e50a56ff13a6f90,2024-01-16 16:13:59.688,100.0,True,False,0.004021644592285156
65a69d260bcda0a7578172a6,2024-01-16 16:13:42.630,0.0,True,False,0.013350963592529297
65251796395ce1c138d9a9fe,2023-10-10 11:21:26.442,0.0,False,False,0.01664280891418457
66a4c0cbec01ef72aa7f67af,2024-07-27 11:41:31.912,100.0,True,False,0.01215219497680664
66a4c0bbfda3507fd686608e,2024-07-27 11:41:15.725,0.0,True,False,0.011999130249023438
65251aeeec1498b13aac7892,2023-10-10 11:35:42.391,100.0,True,False,0.014003276824951172
65251a21b0e7739e6494b44a,2023-10-10 11:32:17.161,100.0,True,False,0.013458490371704102
66a3cd9ddad4f4d810cbf11d,2024-07-26 18:23:57.459,100.0,True,False,0.014191627502441406
66a3cd8e163decb65c98b1f7,2024-07-26 18:23:42.869,0.0,True,False,0.01418614387512207
66a3cd3926943bbfc41c5571,2024-07-26 18:22:17.787,0.0,True,False,0.016088247299194336
66a3ccaaac2f50fd0ed3c3cb,2024-07-26 18:19:54.938,0.0,True,False,0.015162229537963867
66a3cc965a361291a3a949f1,2024-07-26 18:19:34.292,0.0,True,False,0.012048482894897461
66a0fc69163decb65c98a382,2024-07-24 15:06:49.946,100.0,True,False,0.011953115463256836
65a63fc279cb5dd48e34ffb5,2024-01-16 09:35:14.330,100.0,True,False,0.013152122497558594
669fb0d01abc3550cffced27,2024-07-23 15:32:00.214,100.0,True,False,0.013396978378295898
669fb0b1ac2f50fd0ed39ad9,2024-07-23 15:31:29.004,100.0,True,False,0.0039958953857421875
669fb0895a361291a3a9381e,2024-07-23 15:30:49.813,0.0,True,False,0.013198375701904297
669f70f41abc3550cffcebd4,2024-07-23 10:59:32.481,100.0,True,False,0.0132598876953125
669f70c85a361291a3a9372d,2024-07-23 10:58:48.449,0.0,True,False,0.013239383697509766
669f70a526943bbfc41c40cd,2024-07-23 10:58:13.353,0.0,True,False,0.013960838317871094
65251fd5f370512ff50fd578,2023-10-10 11:56:37.252,100.0,True,False,0.012998104095458984
669f50e4163decb65c989da3,2024-07-23 08:42:44.669,100.0,True,False,0.012145757675170898
65a6368b79cb5dd48e34fe89,2024-01-16 08:55:55.031,100.0,True,False,0.01213836669921875
65a636658ba6947cb336c63d,2024-01-16 08:55:17.976,0.0,True,False,0.010998010635375977
65251cfe53046160bca604f0,2023-10-10 11:44:30.703,100.0,True,False,0.014219284057617188
65251c74f370512ff50fd4db,2023-10-10 11:42:12.495,0.0,True,False,0.014564037322998047
669e87681abc3550cffce917,2024-07-22 18:23:04.458,100.0,True,False,0.014148950576782227
669dc7eefda3507fd6863f62,2024-07-22 04:46:06.614,0.0,True,False,0.014173746109008789
669dc731dad4f4d810cbcd2e,2024-07-22 04:42:57.882,0.0,True,False,0.011997222900390625
669dc70f1abc3550cffce65b,2024-07-22 04:42:23.873,0.0,True,False,0.013052701950073242
669dc660163decb65c9899f4,2024-07-22 04:39:28.464,0.0,True,False,0.012178659439086914
669e0e851abc3550cffce6b9,2024-07-22 09:47:17.281,100.0,True,False,0.011491775512695312
669e0e63dad4f4d810cbcdd7,2024-07-22 09:46:43.365,0.0,False,False,0.015178918838500977
656bab3a0bcda0a7577e34dc,2023-12-02 23:10:02.656,100.0,True,False,0.01437234878540039
669baaec5a361291a3a92f11,2024-07-20 14:17:48.317,100.0,True,False,0.01320648193359375
65ddb7c2d647cab45f2068a2,2024-02-27 11:21:54.454,100.0,True,False,0.012985467910766602
669b8440ac2f50fd0ed385ec,2024-07-20 11:32:48.466,100.0,True,False,0.012010574340820312
669b8424ec01ef72aa7f3de8,2024-07-20 11:32:20.815,0.0,True,False,0.011134624481201172
6554b2e283cb92f228f43b7c,2023-11-15 13:00:34.128,0.0,True,False,0.011148929595947266
6554b2c10bcda0a7577d3db7,2023-11-15 13:00:01.969,100.0,True,False,0.011147737503051758
6554b2b80bcda0a7577d3db2,2023-11-15 12:59:51.991,0.0,True,False,0.014226436614990234
669a8f7bac2f50fd0ed382cd,2024-07-19 18:08:27.623,100.0,True,False,0.015257596969604492
669a8f6fdad4f4d810cbc3c9,2024-07-19 18:08:15.223,100.0,True,False,0.01313328742980957
669a8f4dfda3507fd6863787,2024-07-19 18:07:41.732,0.0,True,False,0.014007568359375
669a84e3ec01ef72aa7f3be0,2024-07-19 17:23:15.443,100.0,True,False,0.004026651382446289
65a6822ec6b05849cef4d3a1,2024-01-16 14:18:38.842,100.0,True,False,0.012047529220581055
65a6822483cb92f228f6622b,2024-01-16 14:18:28.089,0.0,False,False,0.012165069580078125
654a8d89358432b85040c005,2023-11-07 20:18:33.234,100.0,True,False,0.014381885528564453
654a8d6ebf4a29e5c32b51d2,2023-11-07 20:18:06.678,0.0,True,False,0.014104843139648438
6696f0d5ac2f50fd0ed370f5,2024-07-17 00:14:45.321,100.0,True,False,0.012351512908935547
65250c0e53046160bca600a2,2023-10-10 10:32:14.091,100.0,True,False,0.012182950973510742
65250ba51717518346c20eb6,2023-10-10 10:30:29.859,0.0,True,False,0.0110015869140625
6696e7ffac2f50fd0ed3709b,2024-07-16 23:37:03.520,100.0,True,False,0.014043331146240234
6696e7e31abc3550cffcd557,2024-07-16 23:36:35.379,0.0,True,False,0.013185501098632812
6696e7ccac2f50fd0ed3708f,2024-07-16 23:36:12.885,0.0,True,False,0.014244794845581055
6696e7be26943bbfc41c2ca9,2024-07-16 23:35:58.297,0.0,True,False,0.012304306030273438
6696e79026943bbfc41c2ca3,2024-07-16 23:35:12.948,0.0,True,False,0.016899824142456055
66966cc9fda3507fd68629aa,2024-07-16 14:51:21.907,100.0,True,False,0.011382102966308594
6587fabe6e50a56ff1393eaf,2023-12-24 10:32:46.087,100.0,True,False,0.01600480079650879
6694f65f1abc3550cffccefe,2024-07-15 12:13:51.531,100.0,True,False,0.0039975643157958984
659541df8ba6947cb3363b66,2024-01-03 12:15:43.968,0.0,True,False,0.014159679412841797
65230e24f370512ff50fb9be,2023-10-08 22:16:36.716,100.0,True,False,0.0173947811126709
65230dc67297631223083367,2023-10-08 22:15:02.554,0.0,False,False,0.015318870544433594
65230b76b0e7739e6494851a,2023-10-08 22:05:10.746,0.0,False,False,0.015143871307373047
6692a899ec01ef72aa7f1d16,2024-07-13 18:17:29.759,100.0,True,False,0.015553951263427734
65a70a9cc6b05849cef4f48c,2024-01-17 00:00:44.615,100.0,True,False,0.015003204345703125
65a70a87b2180bc51f8574ce,2024-01-17 00:00:23.589,0.0,False,False,0.014566421508789062
65a70a750bcda0a757819afc,2024-01-17 00:00:05.816,0.0,False,False,0.006995677947998047
65a70a630bcda0a757819af7,2024-01-16 23:59:47.947,0.0,False,False,0.011785268783569336
669245bcac2f50fd0ed35279,2024-07-13 11:15:40.850,100.0,True,False,0.014159202575683594
669245abdad4f4d810cba058,2024-07-13 11:15:23.972,0.0,True,False,0.014711380004882812
669245991abc3550cffcc486,2024-07-13 11:15:05.800,0.0,True,False,0.01417088508605957
6654fe84163decb65c96ac31,2024-05-27 23:43:32.646,100.0,True,False,0.01639533042907715
6654fe5bfda3507fd6840c14,2024-05-27 23:42:51.924,0.0,False,False,0.01849818229675293
668e719bec01ef72aa7f1316,2024-07-10 13:33:47.595,100.0,True,False,0.015149354934692383
668e716bac2f50fd0ed34466,2024-07-10 13:32:59.662,0.0,True,False,0.014297246932983398
668e7158ac2f50fd0ed34461,2024-07-10 13:32:40.114,0.0,True,False,0.014152050018310547
658e11290bcda0a7577fbe36,2023-12-29 01:22:01.847,100.0,True,False,0.016332626342773438
658e111c781f8e163a56bc05,2023-12-29 01:21:48.325,0.0,True,False,0.01368093490600586
668e44f21abc3550cffcbcf6,2024-07-10 10:23:14.673,100.0,True,False,0.014938831329345703
668e44ca163decb65c9872dc,2024-07-10 10:22:34.633,0.0,False,False,0.016301631927490234
668e43a0ac2f50fd0ed3436c,2024-07-10 10:17:36.350,0.0,True,False,0.01634526252746582
668e435526943bbfc41c160d,2024-07-10 10:16:21.976,0.0,True,False,0.018167972564697266
668e433eac2f50fd0ed34364,2024-07-10 10:15:58.351,0.0,True,False,0.015502214431762695
66863e0c1abc3550cffcac7b,2024-07-04 08:15:40.021,100.0,True,False,0.013173341751098633
6523fd1d395ce1c138d99c3f,2023-10-09 15:16:13.891,100.0,True,False,0.01217031478881836
66856b23ac2f50fd0ed322c8,2024-07-03 17:15:47.391,100.0,True,False,0.014344453811645508
66856b0cec01ef72aa7efc4c,2024-07-03 17:15:24.329,0.0,True,False,0.013164520263671875
6524fa8e53046160bca5feb7,2023-10-10 09:17:34.911,100.0,True,False,0.01415395736694336
6524f9a572976312230848be,2023-10-10 09:13:41.377,0.0,True,False,0.015185356140136719
6524f8e272976312230848a3,2023-10-10 09:10:26.504,0.0,True,False,0.013527393341064453
667f0cb2dad4f4d810cb6bfc,2024-06-28 21:19:14.632,100.0,True,False,0.012681245803833008
667f0ca8ac2f50fd0ed30950,2024-06-28 21:19:04.417,0.0,True,False,0.012221813201904297
667f0c8bdad4f4d810cb6bf6,2024-06-28 21:18:35.870,0.0,True,False,0.014157295227050781
667f0c64fda3507fd685ee52,2024-06-28 21:17:56.749,0.0,True,False,0.013182640075683594
667f0c19ac2f50fd0ed3094a,2024-06-28 21:16:41.357,0.0,True,False,0.015157222747802734
66684edfdad4f4d810cad745,2024-06-11 15:19:27.551,100.0,True,False,0.015743255615234375
66684ebddad4f4d810cad740,2024-06-11 15:18:53.927,100.0,True,False,0.021846532821655273
66684ea8fda3507fd685a67a,2024-06-11 15:18:32.051,0.0,False,False,0.016149520874023438
66684e9cac2f50fd0ed29579,2024-06-11 15:18:20.877,0.0,False,False,0.013076305389404297
66648dabac2f50fd0ed18a44,2024-06-08 18:58:19.754,100.0,True,False,0.015285730361938477
66648da4ac2f50fd0ed18a3f,2024-06-08 18:58:12.762,0.0,True,False,0.0248258113861084
66648d8efda3507fd684f714,2024-06-08 18:57:50.740,100.0,True,False,0.01800847053527832
66648cd7dad4f4d810c9fe05,2024-06-08 18:54:47.114,0.0,True,False,0.17467236518859863
66648ca5dad4f4d810c9fdff,2024-06-08 18:53:57.375,0.0,True,False,0.03017902374267578
665fdfb9163decb65c972413,2024-06-05 05:47:05.751,100.0,True,False,0.034149885177612305
665f65effda3507fd6849744,2024-06-04 21:07:27.723,100.0,True,False,0.01732039451599121
662a9019b84bec11b6cf6410,2024-04-25 19:17:13.769,100.0,True,False,0.017343759536743164
6596d57a6e50a56ff139c743,2024-01-04 16:57:46.647,100.0,True,False,0.01740241050720215
6522e487b0e7739e64948310,2023-10-08 19:19:03.177,100.0,True,False,0.017357826232910156
6522e386f370512ff50fb883,2023-10-08 19:14:46.667,0.0,True,False,0.014000415802001953
665f2c3d5a361291a3a7b88b,2024-06-04 17:01:17.485,100.0,True,False,0.016997575759887695
665f2c2c163decb65c971bc7,2024-06-04 17:01:00.761,0.0,True,False,0.016997814178466797
665f2c2026943bbfc419ca89,2024-06-04 17:00:48.412,0.0,True,False,0.015004634857177734
664cbc361abc3550cffa9206,2024-05-21 17:22:30.530,100.0,True,False,0.012014389038085938
665f06f4ec01ef72aa7ce84f,2024-06-04 14:22:12.758,100.0,True,False,0.015149831771850586
656c84910bcda0a7577e39e9,2023-12-03 14:37:21.357,100.0,True,False,0.011179924011230469
656c83e183cb92f228f4c49f,2023-12-03 14:34:25.319,0.0,True,False,0.019151687622070312
656c83d179cb5dd48e338510,2023-12-03 14:34:09.327,0.0,True,False,0.015256643295288086
656c83c1c6b05849cef2f5eb,2023-12-03 14:33:53.961,0.0,True,False,0.0050013065338134766
665ecce6163decb65c97139e,2024-06-04 10:14:30.570,100.0,True,False,0.01200246810913086
665eccd5ac2f50fd0ed0df35,2024-06-04 10:14:13.534,100.0,True,False,0.004995584487915039
6644ad0da169e7279905df16,2024-05-15 14:39:41.262,100.0,True,False,0.011009454727172852
6644ac91b84bec11b6cffa6f,2024-05-15 14:37:37.453,0.0,True,False,0.030171871185302734
6644ac76b84bec11b6cffa6a,2024-05-15 14:37:10.438,0.0,True,False,0.023797988891601562
665e61e1ec01ef72aa7ce107,2024-06-04 02:37:53.415,100.0,True,False,0.034948110580444336
665e61a5163decb65c971202,2024-06-04 02:36:53.615,0.0,True,False,0.02281808853149414
665e618eec01ef72aa7ce102,2024-06-04 02:36:30.688,0.0,True,False,0.016962528228759766
665e6179ec01ef72aa7ce0fa,2024-06-04 02:36:09.298,0.0,True,False,0.013005971908569336
65ddb7f8de9955d745170391,2024-02-27 11:22:48.258,100.0,True,False,0.012989997863769531
665e22e626943bbfc419be83,2024-06-03 22:09:10.840,100.0,True,False,0.013268709182739258
665e22dbac2f50fd0ed0d85e,2024-06-03 22:08:59.006,0.0,True,False,0.01316690444946289
654ab135bf4a29e5c32b58b3,2023-11-07 22:50:45.442,100.0,True,False,0.016185760498046875
654aafaf264e960316512ae9,2023-11-07 22:44:15.556,0.0,True,False,0.012164592742919922
652410ea53046160bca5f5b2,2023-10-09 16:40:42.154,0.0,True,False,0.012162446975708008
665e17cb163decb65c970faa,2024-06-03 21:21:47.720,100.0,True,False,0.012006044387817383
660c20f26ca9014114f5349d,2024-04-02 17:14:58.079,100.0,True,False,0.013993263244628906
6596e71583cb92f228f5d8c5,2024-01-04 18:12:53.695,100.0,True,False,0.013212919235229492
656524a56e50a56ff1382dd5,2023-11-28 00:22:13.753,100.0,True,False,0.011174201965332031
656523516e50a56ff1382dcd,2023-11-28 00:16:33.370,0.0,True,False,0.011174440383911133
665e05b2ac2f50fd0ed0d5e0,2024-06-03 20:04:34.282,100.0,True,False,0.017393827438354492
665e05ab1abc3550cffb488d,2024-06-03 20:04:27.977,0.0,False,False,0.013159036636352539
65a869a783cb92f228f6c230,2024-01-18 00:58:31.433,100.0,True,False,0.016985654830932617
65251a70395ce1c138d9aab4,2023-10-10 11:33:36.558,100.0,True,False,0.013997554779052734
65251a48395ce1c138d9aa98,2023-10-10 11:32:56.336,0.0,True,False,0.016284704208374023
665dfdb6ec01ef72aa7cdcbb,2024-06-03 19:30:30.435,0.0,True,False,0.013177871704101562
665dfd8d1abc3550cffb4820,2024-06-03 19:29:49.945,0.0,True,False,0.0049953460693359375
