id,submitted_on,grade,compiles,regex,regex_runime
65a7e5f4b2180bc51f8597ee,2024-01-17 15:36:36.321,100.0,True,False,0.02233290672302246
6377c46ca41ed832114af571,2022-11-18 18:44:12.511,100.0,True,False,0.020435571670532227
6377c42d6a7392b4e589b8c0,2022-11-18 18:43:09.184,0.0,True,False,0.023052692413330078
65534af7bf4a29e5c32c077a,2023-11-14 11:24:55.399,100.0,True,False,0.02180767059326172
6551f910bf4a29e5c32bed21,2023-11-13 11:23:12.719,100.0,True,False,0.021000146865844727
6551f8e2358432b85041194b,2023-11-13 11:22:26.373,100.0,True,False,0.0169980525970459
6551f8db358432b850411946,2023-11-13 11:22:19.035,100.0,True,False,0.005110979080200195
6551f8cf108434001228a272,2023-11-13 11:22:07.215,0.0,True,False,0.015193700790405273
6551f89bf7a41d353885c9f1,2023-11-13 11:21:15.121,0.0,True,False,0.025449752807617188
6551f852f7a41d353885c9ec,2023-11-13 11:20:02.784,0.0,False,False,0.020013809204101562
6551f814bf4a29e5c32bece8,2023-11-13 11:19:00.748,0.0,True,False,0.019985198974609375
63a85dcb1b949c34fa111d52,2022-12-25 15:27:23.402,100.0,True,False,0.020337343215942383
63a85db58d1b8e94fb3334ba,2022-12-25 15:27:01.429,0.0,False,False,0.022802114486694336
637917f5e46f28bb708fa9d1,2022-11-19 18:52:53.745,100.0,True,False,0.022173166275024414
637917caa41ed832114afe57,2022-11-19 18:52:10.204,0.0,False,False,0.019000768661499023
659575a36e50a56ff139b486,2024-01-03 15:56:35.324,100.0,True,False,0.01500248908996582
637c805f86fd18348831bdfa,2022-11-22 08:55:11.534,100.0,True,False,0.018378019332885742
63a70aaa3d1ab8bf114433dc,2022-12-24 15:20:26.604,100.0,True,False,0.014324665069580078
63a70a638d1b8e94fb331f49,2022-12-24 15:19:15.978,0.0,False,False,0.021165847778320312
63a709d78d1b8e94fb331f1a,2022-12-24 15:16:55.864,0.0,False,False,0.004457712173461914
63a709c31b949c34fa1117af,2022-12-24 15:16:35.718,0.0,False,False,0.019187211990356445
63a708bec1f4a16b94d7d5d1,2022-12-24 15:12:14.614,0.0,False,False,0.016007423400878906
65534db0264e9603165199e5,2023-11-14 11:36:32.074,100.0,True,False,0.017992734909057617
65534d982e31aa841f0be6a6,2023-11-14 11:36:08.908,0.0,True,False,0.018173933029174805
655346cb264e9603165198d9,2023-11-14 11:07:07.113,100.0,True,False,0.014335393905639648
655346c2f7a41d353885d98f,2023-11-14 11:06:58.346,0.0,False,False,0.02034735679626465
6377e4b56a7392b4e589b926,2022-11-18 21:01:57.078,100.0,True,False,0.023436307907104492
63b2e76c8d1b8e94fb340a3e,2023-01-02 15:17:16.006,100.0,True,False,0.017997026443481445
63b2e73189add9acfb6a1a95,2023-01-02 15:16:17.324,0.0,False,False,0.014678955078125
637b9eafe46f28bb708fc8b0,2022-11-21 16:52:15.030,100.0,True,False,0.015228033065795898
637b9e6a6d3572586678c3e0,2022-11-21 16:51:06.817,100.0,True,False,0.018324851989746094
637a711180607efdfdbcc57b,2022-11-20 19:25:21.472,100.0,True,False,0.02031421661376953
637a70c5d0579510aa3fce4a,2022-11-20 19:24:05.651,0.0,True,False,0.004990816116333008
637a70b2d0579510aa3fce45,2022-11-20 19:23:46.801,0.0,False,False,0.02017521858215332
637a7094e46f28bb708fb7e5,2022-11-20 19:23:16.420,0.0,False,False,0.023919105529785156
637a7063e46f28bb708fb7e0,2022-11-20 19:22:27.429,0.0,True,False,0.01399993896484375
66c6f0be1abc3550cffdad12,2024-08-22 10:03:10.832,100.0,True,False,0.021158456802368164
66c1e293dad4f4d810cc9726,2024-08-18 14:01:23.826,100.0,True,False,0.024074077606201172
66b9d9b5ec01ef72aa7fcb55,2024-08-12 11:45:25.977,100.0,True,False,0.023590087890625
66b5d12fec01ef72aa7fb8bb,2024-08-09 10:19:59.810,100.0,True,False,0.02000141143798828
66b3634aac2f50fd0ed433b1,2024-08-07 14:06:34.748,100.0,True,False,0.01600027084350586
66b36326dad4f4d810cc46b6,2024-08-07 14:05:58.949,0.0,False,False,0.01616644859313965
66b362e4ac2f50fd0ed433a1,2024-08-07 14:04:52.495,0.0,False,False,0.019199848175048828
66b362bddad4f4d810cc46b1,2024-08-07 14:04:13.490,0.0,False,False,0.02317643165588379
65a7d1e90bcda0a75781cdd5,2024-01-17 14:11:05.734,0.0,True,False,0.02084827423095703
655339db108434001228aec6,2023-11-14 10:11:55.666,100.0,True,False,0.005001068115234375
655339baf7a41d353885d7e0,2023-11-14 10:11:22.152,0.0,True,False,0.013996362686157227
637b9c21d0579510aa3fdd0c,2022-11-21 16:41:21.380,100.0,True,False,0.014000177383422852
637b9bfea41ed832114b15b4,2022-11-21 16:40:46.323,0.0,True,False,0.018330812454223633
637b9ba7e46f28bb708fc84b,2022-11-21 16:39:19.356,0.0,False,False,0.015949487686157227
5fa58d036779dd10ec368630,2020-11-06 18:50:59.046,100.0,True,False,0.025020360946655273
6553357bd93140def44f5209,2023-11-14 09:53:15.096,100.0,True,False,0.02127838134765625
637a7458e46f28bb708fb804,2022-11-20 19:39:20.134,100.0,True,False,0.0060007572174072266
63c6cc50582b55c043c8bc47,2023-01-17 17:26:56.667,100.0,True,False,0.019001245498657227
63c6caa38d1b8e94fb35eb64,2023-01-17 17:19:47.469,100.0,True,False,0.014174699783325195
63c6ca911b949c34fa11e198,2023-01-17 17:19:29.780,0.0,False,False,0.0166778564453125
65a8eacac6b05849cef54a90,2024-01-18 10:09:30.771,0.0,True,False,0.0041539669036865234
65a82c12781f8e163a57c6e8,2024-01-17 20:35:46.133,0.0,True,False,0.02600550651550293
65a660eb781f8e163a577183,2024-01-16 11:56:43.367,100.0,True,False,0.0051364898681640625
65a660dd0bcda0a757815271,2024-01-16 11:56:29.800,0.0,False,False,0.018170833587646484
65a660ca0bcda0a75781525d,2024-01-16 11:56:10.725,0.0,False,False,0.01999974250793457
6550d6a72e31aa841f0bd0c5,2023-11-12 14:44:07.093,100.0,True,False,0.016617774963378906
637c80cfd0579510aa3fe22d,2022-11-22 08:57:03.568,100.0,True,False,0.01717066764831543
66b5c9741abc3550cffd4821,2024-08-09 09:46:59.995,100.0,True,False,0.004164457321166992
66b5c95e26943bbfc41c96bf,2024-08-09 09:46:38.588,0.0,False,False,0.020946979522705078
665dcdf8dad4f4d810c95ba4,2024-06-03 16:06:48.311,100.0,True,False,0.02340865135192871
659578666e50a56ff139b4a8,2024-01-03 16:08:22.770,100.0,True,False,0.019995927810668945
6595785a0bcda0a757802db1,2024-01-03 16:08:10.622,0.0,False,False,0.013990640640258789
65534d762e31aa841f0be69b,2023-11-14 11:35:34.289,100.0,True,False,0.020400047302246094
6398578a80607efdfdbdbfe0,2022-12-13 11:44:26.273,100.0,True,False,0.02216339111328125
6398576ea41ed832114c7ba1,2022-12-13 11:43:58.108,0.0,False,False,0.023344755172729492
64283023407e6b4dd2d08cd9,2023-04-01 15:22:43.426,100.0,True,False,0.025996685028076172
637b9df780607efdfdbcce45,2022-11-21 16:49:11.707,100.0,True,False,0.016001462936401367
618fbd5fafb6417fa701180d,2021-11-13 14:27:59.458,100.0,True,False,0.017338991165161133
64da99455c3f0f051e284f3c,2023-08-14 23:14:45.851,100.0,True,False,0.004997968673706055
64bbe380a2ad512c4729756e,2023-07-22 16:11:12.809,0.0,True,False,0.015319108963012695
64bbe360a2ad512c47297569,2023-07-22 16:10:40.406,0.0,True,False,0.019146442413330078
63c82abd89add9acfb6bd1d3,2023-01-18 18:22:05.408,100.0,True,False,0.013176202774047852
63c84620c1f4a16b94d98c53,2023-01-18 20:18:56.887,100.0,True,False,0.01301121711730957
637cef766d3572586678c963,2022-11-22 16:49:10.107,100.0,True,False,0.017993688583374023
637cef5886fd18348831c199,2022-11-22 16:48:39.991,0.0,False,False,0.016422271728515625
64c7ec8c28eb9b399a2777e7,2023-07-31 19:17:00.345,100.0,True,False,0.005210399627685547
63c6bd1889add9acfb6b5fab,2023-01-17 16:22:00.765,100.0,True,False,0.01872086524963379
635a6c5ee46f28bb708ae865,2022-10-27 13:32:46.337,100.0,True,False,0.0050029754638671875
61c17a7499b18e225a69c21d,2021-12-21 07:55:48.192,100.0,True,False,0.018316030502319336
61a35dbcb82059f5c9a887ab,2021-11-28 11:45:16.523,100.0,True,False,0.005947113037109375
61928985ea50f6bd1cafe46c,2021-11-15 17:23:33.364,100.0,True,False,0.015001773834228516
61928944379300c9b715f1d5,2021-11-15 17:22:28.109,100.0,True,False,0.017998218536376953
61928923606219e89fdf164d,2021-11-15 17:21:55.853,0.0,True,False,0.01551508903503418
619288c8afb6417fa70137a7,2021-11-15 17:20:24.108,0.0,True,False,0.025285959243774414
6192885d379300c9b715f1ba,2021-11-15 17:18:37.649,0.0,True,False,0.018737077713012695
61928846ea50f6bd1cafe459,2021-11-15 17:18:14.131,0.0,False,False,0.02037954330444336
6192881377939688d8493d49,2021-11-15 17:17:23.377,0.0,True,False,0.017012834548950195
6373678080607efdfdbc8788,2022-11-15 11:18:40.790,100.0,True,False,0.017034292221069336
6373676de46f28bb708f4205,2022-11-15 11:18:21.809,0.0,False,False,0.016381263732910156
63c7a46289add9acfb6b8833,2023-01-18 08:48:50.725,100.0,True,False,0.005197048187255859
63b5498d8d1b8e94fb344374,2023-01-04 10:40:29.160,100.0,True,False,0.014250040054321289
63b5496e8d1b8e94fb34436f,2023-01-04 10:39:57.835,100.0,True,False,0.021243572235107422
637bc104a41ed832114b200d,2022-11-21 19:18:44.851,100.0,True,False,0.019373178482055664
664c44ef3eb7b0b2ad84d022,2024-05-21 08:53:35.503,100.0,True,False,0.01999187469482422
63b54f558d1b8e94fb344453,2023-01-04 11:05:09.612,100.0,True,False,0.02216625213623047
63b54f4c8d1b8e94fb34444e,2023-01-04 11:05:00.257,0.0,True,False,0.0203397274017334
637bbacce46f28bb708fcc4c,2022-11-21 18:52:12.749,100.0,True,False,0.004034519195556641
619233dd379300c9b715eb6b,2021-11-15 11:18:05.350,100.0,True,False,0.002033710479736328
6378fa79a41ed832114afd24,2022-11-19 16:47:05.123,100.0,True,False,0.0152130126953125
6593da3e781f8e163a56de5d,2024-01-02 10:41:18.765,100.0,True,False,0.018603801727294922
65526214358432b8504120a8,2023-11-13 18:51:16.818,100.0,True,False,0.01967763900756836
643427a419a5d14ac53f4fab,2023-04-10 17:13:40.583,100.0,True,False,0.01617741584777832
6434276d150fa9dc604f5a31,2023-04-10 17:12:45.169,100.0,True,False,0.01796102523803711
6434274baa4cc0449221d4f7,2023-04-10 17:12:11.617,0.0,True,False,0.005040645599365234
6434270719a5d14ac53f4f90,2023-04-10 17:11:03.583,0.0,False,False,0.011202096939086914
643426ee11cb32e36e8c6d0c,2023-04-10 17:10:38.766,0.0,True,False,0.016211509704589844
64342699407e6b4dd2d09c29,2023-04-10 17:09:13.790,0.0,True,False,0.021771669387817383
6434265d83a4189138131790,2023-04-10 17:08:13.669,0.0,True,False,0.017002105712890625
63871fe3e46f28bb70908627,2022-11-30 10:18:27.244,100.0,True,False,0.016997337341308594
63871fd980607efdfdbd300e,2022-11-30 10:18:17.358,0.0,False,False,0.016448497772216797
63871fc680607efdfdbd3009,2022-11-30 10:17:58.668,0.0,False,False,0.016405820846557617
65a7e7dc781f8e163a57b47a,2024-01-17 15:44:44.779,100.0,True,False,0.01624751091003418
658167396e50a56ff139050e,2023-12-19 10:49:45.022,100.0,True,False,0.023230314254760742
65533b00108434001228aefd,2023-11-14 10:16:48.195,100.0,True,False,0.01817154884338379
63c81c1d89add9acfb6bc999,2023-01-18 17:19:41.519,100.0,True,False,0.018003463745117188
63c81c0cc1f4a16b94d97c98,2023-01-18 17:19:24.806,0.0,True,False,0.004991292953491211
63c81ba44244f6c310a04069,2023-01-18 17:17:40.106,0.0,True,False,0.015407800674438477
63c81b7ac1f4a16b94d97c24,2023-01-18 17:16:58.559,0.0,False,False,0.016205787658691406
63bbf92c1b949c34fa119e3e,2023-01-09 12:23:24.685,100.0,True,False,0.0042819976806640625
63bbf9138d1b8e94fb3507db,2023-01-09 12:22:59.729,0.0,True,False,0.011181831359863281
63bbf90589add9acfb6ac666,2023-01-09 12:22:45.391,0.0,True,False,0.023169517517089844
6553494fbf4a29e5c32c073d,2023-11-14 11:17:51.109,100.0,True,False,0.015228748321533203
6553493ff7a41d353885d9db,2023-11-14 11:17:35.783,0.0,False,False,0.016998767852783203
637ca5f086fd18348831c024,2022-11-22 11:35:28.131,100.0,True,False,0.0169985294342041
664df63ddad4f4d810c88ccf,2024-05-22 15:42:21.326,100.0,True,False,0.01737499237060547
65a7ea0679cb5dd48e355114,2024-01-17 15:53:58.151,100.0,True,False,0.016366004943847656
65a7e9f96e50a56ff13ab727,2024-01-17 15:53:45.728,0.0,False,False,0.01636219024658203
6582bbf9c6b05849cef393a4,2023-12-20 11:03:37.096,100.0,True,False,0.023226022720336914
6582bb996e50a56ff13913ac,2023-12-20 11:02:01.105,100.0,True,False,0.017024755477905273
6582bb7b0bcda0a7577f18da,2023-12-20 11:01:31.141,0.0,False,False,0.014003515243530273
6582bb4183cb92f228f543c7,2023-12-20 11:00:33.666,0.0,False,False,0.01644158363342285
65532bd8d93140def44f5107,2023-11-14 09:12:08.529,100.0,True,False,0.017139196395874023
654fe88ec5d90a7d276ab271,2023-11-11 21:48:14.507,100.0,True,False,0.014185428619384766
65a899266e50a56ff13ae060,2024-01-18 04:21:10.892,100.0,True,False,0.01643967628479004
65539f2bbf4a29e5c32c0ed4,2023-11-14 17:24:11.519,100.0,True,False,0.020235776901245117
5f736fd66779dd4de3fc8f39,2020-09-29 19:33:10.364,100.0,True,False,0.016237974166870117
5f736f8e6779dd4de26e0476,2020-09-29 19:31:58.439,0.0,True,False,0.012267589569091797
65524412bf4a29e5c32bf3e5,2023-11-13 16:43:14.689,100.0,True,False,0.014997482299804688
66471f73b84bec11b6d00987,2024-05-17 11:12:19.260,100.0,True,False,0.01623368263244629
65534fe4bf4a29e5c32c0881,2023-11-14 11:45:56.739,100.0,True,False,0.01718735694885254
637c9e2c80607efdfdbcd796,2022-11-22 11:02:20.039,100.0,True,False,0.0204925537109375
655349b6c5d90a7d276ac993,2023-11-14 11:19:34.817,100.0,True,False,0.019176721572875977
65a17f4a781f8e163a5743b3,2024-01-12 19:04:58.283,100.0,True,False,0.018991708755493164
65830326b2180bc51f84523f,2023-12-20 16:07:18.172,100.0,True,False,0.015996694564819336
6379ed3ce46f28bb708faf73,2022-11-20 10:02:52.184,100.0,True,False,0.0174560546875
659449f80bcda0a757801520,2024-01-02 18:38:00.057,100.0,True,False,0.016427040100097656
6550fdf2c5d90a7d276ab67e,2023-11-12 17:31:46.990,100.0,True,False,0.017197847366333008
6555250483cb92f228f43fbd,2023-11-15 21:07:32.729,100.0,True,False,0.020198822021484375
655524e30bcda0a7577d4492,2023-11-15 21:06:59.606,0.0,False,False,0.015153884887695312
655523d20bcda0a7577d4488,2023-11-15 21:02:26.748,0.0,True,False,0.015038490295410156
655523be79cb5dd48e330638,2023-11-15 21:02:06.071,0.0,False,False,0.013176679611206055
655523a26e50a56ff137b24a,2023-11-15 21:01:38.593,0.0,False,False,0.013185501098632812
655523716e50a56ff137b245,2023-11-15 21:00:49.063,0.0,False,False,0.014410257339477539
665edf9dfda3507fd6848a94,2024-06-04 11:34:21.660,100.0,True,False,0.0162351131439209
661e3e259e551bcadba9f4fd,2024-04-16 11:00:21.851,100.0,True,False,0.02365255355834961
65a66d9b0bcda0a757815856,2024-01-16 12:50:51.755,100.0,True,False,0.017209291458129883
65a66d900bcda0a757815842,2024-01-16 12:50:40.114,0.0,False,False,0.01699542999267578
65a66d836e50a56ff13a5fed,2024-01-16 12:50:27.161,0.0,False,False,0.0171201229095459
65523d6dbf4a29e5c32bf2ab,2023-11-13 16:14:53.482,100.0,True,False,0.015155792236328125
637bb08380607efdfdbccfaf,2022-11-21 18:08:19.492,100.0,True,False,0.015301942825317383
665f1371163decb65c971996,2024-06-04 15:15:29.130,100.0,True,False,0.018338918685913086
66521dd1ac2f50fd0ecffec0,2024-05-25 19:20:17.787,100.0,True,False,0.019207239151000977
66521dc8163decb65c9697cf,2024-05-25 19:20:08.074,0.0,False,False,0.017740249633789062
65a1744b6e50a56ff13a237f,2024-01-12 18:18:03.077,100.0,True,False,0.005158662796020508
65a1743e8ba6947cb3369e55,2024-01-12 18:17:50.181,0.0,True,False,0.01799917221069336
63c6832a89add9acfb6b48e7,2023-01-17 12:14:50.867,100.0,True,False,0.014999628067016602
637b9655a41ed832114b12f0,2022-11-21 16:16:37.198,100.0,True,False,0.01343679428100586
637b9631d0579510aa3fdcae,2022-11-21 16:16:01.870,0.0,True,False,0.0161285400390625
61e3f3c224ea0440997bb733,2022-01-16 11:30:26.240,100.0,True,False,0.02129960060119629
61e3f3b204680b20fa3df322,2022-01-16 11:30:10.079,0.0,False,False,0.01719379425048828
61e3f3a865144f5e400b882b,2022-01-16 11:30:00.409,0.0,False,False,0.014999866485595703
6461b63e290db4b9cd9dfa1d,2023-05-15 06:34:06.212,100.0,True,False,0.01500248908996582
63c80de9c1f4a16b94d97631,2023-01-18 16:19:05.931,100.0,True,False,0.016170024871826172
637ca0f56d3572586678c78e,2022-11-22 11:14:13.173,100.0,True,False,0.01424098014831543
65534870d93140def44f5408,2023-11-14 11:14:08.720,100.0,True,False,0.004169940948486328
63c6ae228d1b8e94fb35d7ec,2023-01-17 15:18:10.077,100.0,True,False,0.013161897659301758
63c6ae1cf11e52320f4f21c3,2023-01-17 15:18:04.047,0.0,False,False,0.02184438705444336
63c6adfa8d1b8e94fb35d7c6,2023-01-17 15:17:30.620,0.0,True,False,0.017608642578125
63ab53458d1b8e94fb337a29,2022-12-27 21:19:17.652,100.0,True,False,0.013999462127685547
637a2f2ea41ed832114b055b,2022-11-20 14:44:14.361,100.0,True,False,0.015000343322753906
65526b7e2e31aa841f0bdf9d,2023-11-13 19:31:26.339,100.0,True,False,0.01319265365600586
659c149b8ba6947cb3366c18,2024-01-08 16:28:27.354,100.0,True,False,0.004144906997680664
65524676358432b850411dcc,2023-11-13 16:53:26.881,100.0,True,False,0.0019996166229248047
63c81000c1f4a16b94d97722,2023-01-18 16:28:00.244,100.0,True,False,0.022159099578857422
63c80fe31b949c34fa120f9d,2023-01-18 16:27:30.990,0.0,False,False,0.015247344970703125
63c80fd38d1b8e94fb366d2f,2023-01-18 16:27:15.529,0.0,False,False,0.014000892639160156
63c80fc2c1f4a16b94d97706,2023-01-18 16:26:58.854,0.0,False,False,0.01299738883972168
665ccfda5a361291a3a79928,2024-06-02 22:02:34.150,100.0,True,False,0.014283895492553711
665ccfd1ec01ef72aa7cc500,2024-06-02 22:02:25.184,100.0,True,False,0.01749706268310547
665ccfca163decb65c96fc6c,2024-06-02 22:02:18.273,100.0,True,False,0.004999876022338867
665ccfc6ac2f50fd0ed0b571,2024-06-02 22:02:14.425,0.0,False,False,0.015346765518188477
665ccf861abc3550cffb32ef,2024-06-02 22:01:10.170,100.0,True,False,0.008191108703613281
664373f452cfa7b71a61c17b,2024-05-14 16:23:48.412,100.0,True,False,0.015800952911376953
6553f0a7d93140def44f5978,2023-11-14 23:11:51.898,100.0,True,False,0.018172502517700195
6552991f358432b850412262,2023-11-13 22:46:07.600,100.0,True,False,0.016997098922729492
637c829a80607efdfdbcd4b1,2022-11-22 09:04:42.709,100.0,True,False,0.014178752899169922
637c827380607efdfdbcd4a4,2022-11-22 09:04:03.049,0.0,True,False,0.013421297073364258
637c821a6a7392b4e589caab,2022-11-22 09:02:34.827,0.0,True,False,0.0049991607666015625
637c81f4d0579510aa3fe244,2022-11-22 09:01:56.133,0.0,False,False,0.013219594955444336
656c8d228ba6947cb3352b01,2023-12-03 15:13:54.170,100.0,False,False,0.020323753356933594
656c89eb781f8e163a55ff97,2023-12-03 15:00:11.756,100.0,True,False,0.01900172233581543
656c89db0bcda0a7577e3a3c,2023-12-03 14:59:55.051,100.0,True,False,0.014998674392700195
65a7a623781f8e163a579e13,2024-01-17 11:04:19.416,100.0,True,False,0.01329803466796875
658ec4b10bcda0a7577fc65c,2023-12-29 14:08:01.877,100.0,True,False,0.015458822250366211
658c394f8ba6947cb335f6a1,2023-12-27 15:48:47.732,100.0,True,False,0.029841184616088867
6551fe94108434001228a309,2023-11-13 11:46:44.586,100.0,True,False,0.01521158218383789
6551fe5d358432b8504119b5,2023-11-13 11:45:49.191,100.0,True,False,0.015003442764282227
6551fe50264e9603165188d9,2023-11-13 11:45:36.729,0.0,True,False,0.016186952590942383
6551fe34108434001228a2e6,2023-11-13 11:45:08.237,0.0,True,False,0.016185283660888672
66c76b91ac2f50fd0ed501ef,2024-08-22 18:47:13.086,100.0,True,False,0.005204916000366211
65534ec5358432b850412888,2023-11-14 11:41:09.159,100.0,True,False,0.013182640075683594
6556441583cb92f228f445d0,2023-11-16 17:32:21.930,100.0,True,False,0.015458345413208008
655349b0c5d90a7d276ac98e,2023-11-14 11:19:28.954,100.0,True,False,0.02517533302307129
6373db3486fd18348831a225,2022-11-15 19:32:20.415,100.0,True,False,0.017001628875732422
6373db14a41ed832114ac76c,2022-11-15 19:31:48.964,0.0,True,False,0.023004531860351562
661e449eb84bec11b6ceef86,2024-04-16 11:27:58.636,100.0,True,False,0.004995107650756836
6488d1d1ecefcb79e8312688,2023-06-13 22:30:09.725,100.0,True,False,0.01440882682800293
654fcae8f7a41d353885bda3,2023-11-11 19:41:44.811,100.0,True,False,0.014552831649780273
618a4afeafb6417fa700c749,2021-11-09 11:18:38.382,100.0,True,False,0.00516510009765625
618a4ad9afb6417fa700c73e,2021-11-09 11:18:01.897,0.0,True,False,0.01621246337890625
65524a8bf7a41d353885cfbc,2023-11-13 17:10:51.594,100.0,True,False,0.018663883209228516
65526189bf4a29e5c32bf9a0,2023-11-13 18:48:57.901,100.0,True,False,0.004004240036010742
637c9da8d0579510aa3fe4d7,2022-11-22 11:00:08.114,100.0,True,False,0.012004613876342773
637c9d93e46f28bb708fd9be,2022-11-22 10:59:47.877,0.0,True,False,0.015995025634765625
637ca0c2a41ed832114b298a,2022-11-22 11:13:22.865,100.0,True,False,0.0181732177734375
637ca0b9e46f28bb708fda63,2022-11-22 11:13:13.683,0.0,True,False,0.014174699783325195
637ca0843146b16e2179226d,2022-11-22 11:12:20.027,0.0,True,False,0.016448974609375
6380b871a41ed832114b5ac3,2022-11-25 13:43:29.694,100.0,True,False,0.0223386287689209
65a78c56c6b05849cef4f91b,2024-01-17 09:14:14.795,100.0,True,False,0.016002655029296875
65523d40d93140def44f4a1a,2023-11-13 16:14:08.334,100.0,True,False,0.013996362686157227
66c071a9dad4f4d810cc8e05,2024-08-17 11:47:21.960,100.0,True,False,0.005002021789550781
6694e494163decb65c98839d,2024-07-15 10:57:56.897,100.0,True,False,0.002999544143676758
6690213cfda3507fd68615e7,2024-07-11 20:15:24.456,100.0,True,False,0.012470722198486328
668fadceec01ef72aa7f165d,2024-07-11 12:02:54.598,100.0,True,False,0.004003286361694336
668f045dec01ef72aa7f14ea,2024-07-10 23:59:57.732,100.0,True,False,0.012173652648925781
659513990bcda0a757801da0,2024-01-03 08:58:17.378,0.0,True,False,0.016613483428955078
65951392b2180bc51f84c4cf,2024-01-03 08:58:10.539,0.0,True,False,0.019969463348388672
6595137e83cb92f228f5bea8,2024-01-03 08:57:50.095,0.0,True,False,0.013169050216674805
659511b08ba6947cb336381a,2024-01-03 08:50:08.717,0.0,True,False,0.015001535415649414
65951186b2180bc51f84c4bf,2024-01-03 08:49:26.034,0.0,True,False,0.018175125122070312
5fa2a8326779dd170ce65a48,2020-11-04 14:10:10.580,100.0,True,False,0.018177509307861328
5fa2a8136779dd170b209428,2020-11-04 14:09:39.135,0.0,True,False,0.01623225212097168
5fa2a80a6779dd170ce65a40,2020-11-04 14:09:30.624,0.0,True,False,0.015375137329101562
5fa2a7ff6779dd170ce65a3b,2020-11-04 14:09:19.181,0.0,True,False,0.013180017471313477
6554f7180bcda0a7577d42e2,2023-11-15 17:51:36.472,100.0,True,False,0.0050008296966552734
6552864a264e960316519211,2023-11-13 21:25:46.365,100.0,True,False,0.019470930099487305
61e2b95905c371af94d5adde,2022-01-15 13:08:57.105,100.0,True,False,0.014964818954467773
658f07218ba6947cb3360ead,2023-12-29 18:51:29.680,100.0,True,False,0.0069849491119384766
65534de2264e9603165199fc,2023-11-14 11:37:22.681,100.0,True,False,0.014996051788330078
65a7a76d8ba6947cb33703db,2024-01-17 11:09:49.144,100.0,True,False,0.015164375305175781
65a7a7670bcda0a75781b389,2024-01-17 11:09:43.498,0.0,False,False,0.015360593795776367
65a7a738b2180bc51f858277,2024-01-17 11:08:56.065,0.0,False,False,0.014161825180053711
65533884c5d90a7d276ac7bf,2023-11-14 10:06:12.713,100.0,True,False,0.005002021789550781
6553385b108434001228ae5a,2023-11-14 10:05:31.662,0.0,False,False,0.018236160278320312
6551f7c1bf4a29e5c32becd1,2023-11-13 11:17:37.600,100.0,True,False,0.01700448989868164
6551f7a4264e960316518800,2023-11-13 11:17:08.460,0.0,True,False,0.01699209213256836
63c7a7f08d1b8e94fb361da8,2023-01-18 09:04:00.449,100.0,True,False,0.01517343521118164
63c7a7e68d1b8e94fb361d9f,2023-01-18 09:03:50.672,0.0,True,False,0.004166364669799805
63c7a7c789add9acfb6b88ca,2023-01-18 09:03:19.745,0.0,True,False,0.01119685173034668
637a196880607efdfdbcc2d3,2022-11-20 13:11:20.663,100.0,True,False,0.015396833419799805
63c7d0ddc1f4a16b94d958f1,2023-01-18 11:58:37.059,100.0,True,False,0.02530193328857422
