id,submitted_on,grade,compiles,regex,regex_runime
66b5d12fec01ef72aa7fb8bb,2024-08-09 10:19:59.810,100.0,True,False,0.020521163940429688
66b3634aac2f50fd0ed433b1,2024-08-07 14:06:34.748,100.0,True,False,0.0073201656341552734
66b36326dad4f4d810cc46b6,2024-08-07 14:05:58.949,0.0,False,False,0.01999950408935547
66b362e4ac2f50fd0ed433a1,2024-08-07 14:04:52.495,0.0,False,False,0.020340681076049805
66b362bddad4f4d810cc46b1,2024-08-07 14:04:13.490,0.0,False,False,0.02940988540649414
65a7d1e90bcda0a75781cdd5,2024-01-17 14:11:05.734,0.0,True,True,0.02399611473083496
655339db108434001228aec6,2023-11-14 10:11:55.666,100.0,True,False,0.0049588680267333984
655339baf7a41d353885d7e0,2023-11-14 10:11:22.152,0.0,True,False,0.004000663757324219
637b9c21d0579510aa3fdd0c,2022-11-21 16:41:21.380,100.0,True,False,0.030999183654785156
637b9bfea41ed832114b15b4,2022-11-21 16:40:46.323,0.0,True,False,0.023636341094970703
637b9ba7e46f28bb708fc84b,2022-11-21 16:39:19.356,0.0,False,False,0.02300238609313965
5fa58d036779dd10ec368630,2020-11-06 18:50:59.046,100.0,True,False,0.0229952335357666
6553357bd93140def44f5209,2023-11-14 09:53:15.096,100.0,True,False,0.034125328063964844
637a7458e46f28bb708fb804,2022-11-20 19:39:20.134,100.0,True,False,0.009001731872558594
63c6cc50582b55c043c8bc47,2023-01-17 17:26:56.667,100.0,True,False,0.00543665885925293
63c6caa38d1b8e94fb35eb64,2023-01-17 17:19:47.469,100.0,True,False,0.023995399475097656
63c6ca911b949c34fa11e198,2023-01-17 17:19:29.780,0.0,False,False,0.019164323806762695
65a8eacac6b05849cef54a90,2024-01-18 10:09:30.771,0.0,True,False,0.004168033599853516
65a82c12781f8e163a57c6e8,2024-01-17 20:35:46.133,0.0,True,False,0.01699972152709961
65a660eb781f8e163a577183,2024-01-16 11:56:43.367,100.0,True,False,0.006000041961669922
65a660dd0bcda0a757815271,2024-01-16 11:56:29.800,0.0,False,False,0.017000198364257812
65a660ca0bcda0a75781525d,2024-01-16 11:56:10.725,0.0,False,False,0.029996395111083984
6550d6a72e31aa841f0bd0c5,2023-11-12 14:44:07.093,100.0,True,False,0.0240018367767334
637c80cfd0579510aa3fe22d,2022-11-22 08:57:03.568,100.0,True,False,0.018998384475708008
66b5c9741abc3550cffd4821,2024-08-09 09:46:59.995,100.0,True,False,0.00600433349609375
66b5c95e26943bbfc41c96bf,2024-08-09 09:46:38.588,0.0,False,False,0.022997379302978516
665dcdf8dad4f4d810c95ba4,2024-06-03 16:06:48.311,100.0,True,False,0.017003774642944336
659578666e50a56ff139b4a8,2024-01-03 16:08:22.770,100.0,True,False,0.023289918899536133
6595785a0bcda0a757802db1,2024-01-03 16:08:10.622,0.0,False,False,0.022999286651611328
65534d762e31aa841f0be69b,2023-11-14 11:35:34.289,100.0,True,False,0.00649571418762207
6398578a80607efdfdbdbfe0,2022-12-13 11:44:26.273,100.0,True,False,0.020999670028686523
6398576ea41ed832114c7ba1,2022-12-13 11:43:58.108,0.0,False,False,0.03299903869628906
64283023407e6b4dd2d08cd9,2023-04-01 15:22:43.426,100.0,True,False,0.005550861358642578
637b9df780607efdfdbcce45,2022-11-21 16:49:11.707,100.0,True,False,0.03302454948425293
618fbd5fafb6417fa701180d,2021-11-13 14:27:59.458,100.0,True,False,0.0410003662109375
64da99455c3f0f051e284f3c,2023-08-14 23:14:45.851,100.0,True,False,0.020997285842895508
64bbe380a2ad512c4729756e,2023-07-22 16:11:12.809,0.0,True,False,0.018002033233642578
64bbe360a2ad512c47297569,2023-07-22 16:10:40.406,0.0,True,False,0.04999995231628418
63c82abd89add9acfb6bd1d3,2023-01-18 18:22:05.408,100.0,True,False,0.016153573989868164
63c84620c1f4a16b94d98c53,2023-01-18 20:18:56.887,100.0,True,False,0.025705575942993164
637cef766d3572586678c963,2022-11-22 16:49:10.107,100.0,True,False,0.019999265670776367
637cef5886fd18348831c199,2022-11-22 16:48:39.991,0.0,False,False,0.018928050994873047
64c7ec8c28eb9b399a2777e7,2023-07-31 19:17:00.345,100.0,True,False,0.00563812255859375
63c6bd1889add9acfb6b5fab,2023-01-17 16:22:00.765,100.0,True,False,0.028997421264648438
635a6c5ee46f28bb708ae865,2022-10-27 13:32:46.337,100.0,True,False,0.008478403091430664
61c17a7499b18e225a69c21d,2021-12-21 07:55:48.192,100.0,True,False,0.01999354362487793
61a35dbcb82059f5c9a887ab,2021-11-28 11:45:16.523,100.0,True,False,0.005000591278076172
61928985ea50f6bd1cafe46c,2021-11-15 17:23:33.364,100.0,True,False,0.018002033233642578
61928944379300c9b715f1d5,2021-11-15 17:22:28.109,100.0,True,False,0.01942133903503418
61928923606219e89fdf164d,2021-11-15 17:21:55.853,0.0,True,False,0.03417038917541504
619288c8afb6417fa70137a7,2021-11-15 17:20:24.108,0.0,True,False,0.02364039421081543
6192885d379300c9b715f1ba,2021-11-15 17:18:37.649,0.0,True,False,0.019309043884277344
61928846ea50f6bd1cafe459,2021-11-15 17:18:14.131,0.0,False,False,0.02571272850036621
6192881377939688d8493d49,2021-11-15 17:17:23.377,0.0,True,False,0.02446269989013672
6373678080607efdfdbc8788,2022-11-15 11:18:40.790,100.0,True,False,0.005005836486816406
6373676de46f28bb708f4205,2022-11-15 11:18:21.809,0.0,False,False,0.026495933532714844
63c7a46289add9acfb6b8833,2023-01-18 08:48:50.725,100.0,True,False,0.00566554069519043
63b5498d8d1b8e94fb344374,2023-01-04 10:40:29.160,100.0,True,False,0.00900721549987793
63b5496e8d1b8e94fb34436f,2023-01-04 10:39:57.835,100.0,True,False,0.022303342819213867
637bc104a41ed832114b200d,2022-11-21 19:18:44.851,100.0,True,False,0.02100062370300293
664c44ef3eb7b0b2ad84d022,2024-05-21 08:53:35.503,100.0,True,False,0.02144789695739746
63b54f558d1b8e94fb344453,2023-01-04 11:05:09.612,100.0,True,False,0.03270292282104492
63b54f4c8d1b8e94fb34444e,2023-01-04 11:05:00.257,0.0,True,False,0.03400158882141113
637bbacce46f28bb708fcc4c,2022-11-21 18:52:12.749,100.0,True,False,0.005997896194458008
619233dd379300c9b715eb6b,2021-11-15 11:18:05.350,100.0,True,False,0.004002094268798828
6378fa79a41ed832114afd24,2022-11-19 16:47:05.123,100.0,True,False,0.024315595626831055
6593da3e781f8e163a56de5d,2024-01-02 10:41:18.765,100.0,True,False,0.0223543643951416
65526214358432b8504120a8,2023-11-13 18:51:16.818,100.0,True,False,0.02675175666809082
643427a419a5d14ac53f4fab,2023-04-10 17:13:40.583,100.0,True,False,0.03400230407714844
6434276d150fa9dc604f5a31,2023-04-10 17:12:45.169,100.0,True,False,0.03309488296508789
6434274baa4cc0449221d4f7,2023-04-10 17:12:11.617,0.0,True,False,0.004998683929443359
6434270719a5d14ac53f4f90,2023-04-10 17:11:03.583,0.0,False,False,0.022000551223754883
643426ee11cb32e36e8c6d0c,2023-04-10 17:10:38.766,0.0,True,False,0.02181386947631836
64342699407e6b4dd2d09c29,2023-04-10 17:09:13.790,0.0,True,False,0.031177997589111328
6434265d83a4189138131790,2023-04-10 17:08:13.669,0.0,True,False,0.02310490608215332
63871fe3e46f28bb70908627,2022-11-30 10:18:27.244,100.0,True,False,0.0260009765625
63871fd980607efdfdbd300e,2022-11-30 10:18:17.358,0.0,False,False,0.019366741180419922
63871fc680607efdfdbd3009,2022-11-30 10:17:58.668,0.0,False,False,0.02564549446105957
65a7e7dc781f8e163a57b47a,2024-01-17 15:44:44.779,100.0,True,False,0.032173871994018555
658167396e50a56ff139050e,2023-12-19 10:49:45.022,100.0,True,False,0.011934041976928711
65533b00108434001228aefd,2023-11-14 10:16:48.195,100.0,True,False,0.0240023136138916
63c81c1d89add9acfb6bc999,2023-01-18 17:19:41.519,100.0,True,False,0.027994394302368164
63c81c0cc1f4a16b94d97c98,2023-01-18 17:19:24.806,0.0,True,False,0.007569789886474609
63c81ba44244f6c310a04069,2023-01-18 17:17:40.106,0.0,True,False,0.027561426162719727
63c81b7ac1f4a16b94d97c24,2023-01-18 17:16:58.559,0.0,False,False,0.040393829345703125
63bbf92c1b949c34fa119e3e,2023-01-09 12:23:24.685,100.0,True,False,0.007739543914794922
63bbf9138d1b8e94fb3507db,2023-01-09 12:22:59.729,0.0,True,False,0.003996372222900391
63bbf90589add9acfb6ac666,2023-01-09 12:22:45.391,0.0,True,False,0.019997835159301758
6553494fbf4a29e5c32c073d,2023-11-14 11:17:51.109,100.0,True,False,0.031132936477661133
6553493ff7a41d353885d9db,2023-11-14 11:17:35.783,0.0,False,False,0.03904461860656738
637ca5f086fd18348831c024,2022-11-22 11:35:28.131,100.0,True,False,0.006991863250732422
664df63ddad4f4d810c88ccf,2024-05-22 15:42:21.326,100.0,True,False,0.026221513748168945
65a7ea0679cb5dd48e355114,2024-01-17 15:53:58.151,100.0,True,False,0.025484085083007812
65a7e9f96e50a56ff13ab727,2024-01-17 15:53:45.728,0.0,False,False,0.03558063507080078
6582bbf9c6b05849cef393a4,2023-12-20 11:03:37.096,100.0,True,False,0.025998830795288086
6582bb996e50a56ff13913ac,2023-12-20 11:02:01.105,100.0,True,False,0.029998779296875
6582bb7b0bcda0a7577f18da,2023-12-20 11:01:31.141,0.0,False,False,0.028997182846069336
6582bb4183cb92f228f543c7,2023-12-20 11:00:33.666,0.0,False,False,0.0028460025787353516
65532bd8d93140def44f5107,2023-11-14 09:12:08.529,100.0,True,False,0.037531137466430664
654fe88ec5d90a7d276ab271,2023-11-11 21:48:14.507,100.0,True,False,0.026367902755737305
65a899266e50a56ff13ae060,2024-01-18 04:21:10.892,100.0,True,False,0.034002065658569336
65539f2bbf4a29e5c32c0ed4,2023-11-14 17:24:11.519,100.0,True,False,0.030495405197143555
5f736fd66779dd4de3fc8f39,2020-09-29 19:33:10.364,100.0,True,False,0.0229189395904541
5f736f8e6779dd4de26e0476,2020-09-29 19:31:58.439,0.0,True,False,0.02929234504699707
65524412bf4a29e5c32bf3e5,2023-11-13 16:43:14.689,100.0,True,False,0.020830154418945312
66471f73b84bec11b6d00987,2024-05-17 11:12:19.260,100.0,True,False,0.004982471466064453
65534fe4bf4a29e5c32c0881,2023-11-14 11:45:56.739,100.0,True,False,0.0069997310638427734
637c9e2c80607efdfdbcd796,2022-11-22 11:02:20.039,100.0,True,False,0.019999265670776367
655349b6c5d90a7d276ac993,2023-11-14 11:19:34.817,100.0,True,False,0.00500035285949707
65a17f4a781f8e163a5743b3,2024-01-12 19:04:58.283,100.0,True,False,0.019637584686279297
65830326b2180bc51f84523f,2023-12-20 16:07:18.172,100.0,True,False,0.02404189109802246
6379ed3ce46f28bb708faf73,2022-11-20 10:02:52.184,100.0,True,False,0.006844997406005859
659449f80bcda0a757801520,2024-01-02 18:38:00.057,100.0,True,False,0.024608373641967773
6550fdf2c5d90a7d276ab67e,2023-11-12 17:31:46.990,100.0,True,False,0.021000146865844727
6555250483cb92f228f43fbd,2023-11-15 21:07:32.729,100.0,True,False,0.02023172378540039
655524e30bcda0a7577d4492,2023-11-15 21:06:59.606,0.0,False,False,0.02152538299560547
655523d20bcda0a7577d4488,2023-11-15 21:02:26.748,0.0,True,False,0.029527902603149414
655523be79cb5dd48e330638,2023-11-15 21:02:06.071,0.0,False,False,0.019997596740722656
655523a26e50a56ff137b24a,2023-11-15 21:01:38.593,0.0,False,False,0.0173797607421875
655523716e50a56ff137b245,2023-11-15 21:00:49.063,0.0,False,False,0.021005868911743164
665edf9dfda3507fd6848a94,2024-06-04 11:34:21.660,100.0,True,False,0.025947093963623047
661e3e259e551bcadba9f4fd,2024-04-16 11:00:21.851,100.0,True,False,0.027844905853271484
65a66d9b0bcda0a757815856,2024-01-16 12:50:51.755,100.0,True,False,0.024998903274536133
65a66d900bcda0a757815842,2024-01-16 12:50:40.114,0.0,False,False,0.02300572395324707
65a66d836e50a56ff13a5fed,2024-01-16 12:50:27.161,0.0,False,False,0.023794889450073242
65523d6dbf4a29e5c32bf2ab,2023-11-13 16:14:53.482,100.0,True,False,0.030997276306152344
637bb08380607efdfdbccfaf,2022-11-21 18:08:19.492,100.0,True,False,0.032027482986450195
665f1371163decb65c971996,2024-06-04 15:15:29.130,100.0,True,False,0.030997514724731445
66521dd1ac2f50fd0ecffec0,2024-05-25 19:20:17.787,100.0,True,False,0.022126436233520508
66521dc8163decb65c9697cf,2024-05-25 19:20:08.074,0.0,False,False,0.0192105770111084
65a1744b6e50a56ff13a237f,2024-01-12 18:18:03.077,100.0,True,False,0.0073375701904296875
65a1743e8ba6947cb3369e55,2024-01-12 18:17:50.181,0.0,True,False,0.03900265693664551
63c6832a89add9acfb6b48e7,2023-01-17 12:14:50.867,100.0,True,False,0.03319287300109863
637b9655a41ed832114b12f0,2022-11-21 16:16:37.198,100.0,True,False,0.02231740951538086
637b9631d0579510aa3fdcae,2022-11-21 16:16:01.870,0.0,True,False,0.00527191162109375
61e3f3c224ea0440997bb733,2022-01-16 11:30:26.240,100.0,True,False,0.02333354949951172
61e3f3b204680b20fa3df322,2022-01-16 11:30:10.079,0.0,False,False,0.014677286148071289
61e3f3a865144f5e400b882b,2022-01-16 11:30:00.409,0.0,False,False,0.024173259735107422
6461b63e290db4b9cd9dfa1d,2023-05-15 06:34:06.212,100.0,True,False,0.020362377166748047
63c80de9c1f4a16b94d97631,2023-01-18 16:19:05.931,100.0,True,False,0.022984743118286133
637ca0f56d3572586678c78e,2022-11-22 11:14:13.173,100.0,True,False,0.04482674598693848
65534870d93140def44f5408,2023-11-14 11:14:08.720,100.0,True,False,0.005307912826538086
63c6ae228d1b8e94fb35d7ec,2023-01-17 15:18:10.077,100.0,True,False,0.021001100540161133
63c6ae1cf11e52320f4f21c3,2023-01-17 15:18:04.047,0.0,False,False,0.0200045108795166
63c6adfa8d1b8e94fb35d7c6,2023-01-17 15:17:30.620,0.0,True,False,0.020508289337158203
63ab53458d1b8e94fb337a29,2022-12-27 21:19:17.652,100.0,True,False,0.02823019027709961
637a2f2ea41ed832114b055b,2022-11-20 14:44:14.361,100.0,True,False,0.03888750076293945
65526b7e2e31aa841f0bdf9d,2023-11-13 19:31:26.339,100.0,True,False,0.022000789642333984
659c149b8ba6947cb3366c18,2024-01-08 16:28:27.354,100.0,True,False,0.0060808658599853516
65524676358432b850411dcc,2023-11-13 16:53:26.881,100.0,True,False,0.002997875213623047
63c81000c1f4a16b94d97722,2023-01-18 16:28:00.244,100.0,True,False,0.003021240234375
63c80fe31b949c34fa120f9d,2023-01-18 16:27:30.990,0.0,False,False,0.02600240707397461
63c80fd38d1b8e94fb366d2f,2023-01-18 16:27:15.529,0.0,False,False,0.005000114440917969
63c80fc2c1f4a16b94d97706,2023-01-18 16:26:58.854,0.0,False,False,0.028999805450439453
665ccfda5a361291a3a79928,2024-06-02 22:02:34.150,100.0,True,False,0.026622533798217773
665ccfd1ec01ef72aa7cc500,2024-06-02 22:02:25.184,100.0,True,False,0.02699875831604004
665ccfca163decb65c96fc6c,2024-06-02 22:02:18.273,100.0,True,False,0.027001619338989258
665ccfc6ac2f50fd0ed0b571,2024-06-02 22:02:14.425,0.0,False,False,0.03699898719787598
665ccf861abc3550cffb32ef,2024-06-02 22:01:10.170,100.0,True,False,0.029999971389770508
664373f452cfa7b71a61c17b,2024-05-14 16:23:48.412,100.0,True,False,0.022999048233032227
6553f0a7d93140def44f5978,2023-11-14 23:11:51.898,100.0,True,False,0.02200031280517578
6552991f358432b850412262,2023-11-13 22:46:07.600,100.0,True,False,0.0358126163482666
637c829a80607efdfdbcd4b1,2022-11-22 09:04:42.709,100.0,True,False,0.02529430389404297
637c827380607efdfdbcd4a4,2022-11-22 09:04:03.049,0.0,True,False,0.027993440628051758
637c821a6a7392b4e589caab,2022-11-22 09:02:34.827,0.0,True,False,0.005609035491943359
637c81f4d0579510aa3fe244,2022-11-22 09:01:56.133,0.0,False,False,0.003001689910888672
656c8d228ba6947cb3352b01,2023-12-03 15:13:54.170,100.0,False,False,0.0030906200408935547
656c89eb781f8e163a55ff97,2023-12-03 15:00:11.756,100.0,True,False,0.028005599975585938
656c89db0bcda0a7577e3a3c,2023-12-03 14:59:55.051,100.0,True,False,0.02824997901916504
65a7a623781f8e163a579e13,2024-01-17 11:04:19.416,100.0,True,False,0.022999048233032227
658ec4b10bcda0a7577fc65c,2023-12-29 14:08:01.877,100.0,True,False,0.025210142135620117
658c394f8ba6947cb335f6a1,2023-12-27 15:48:47.732,100.0,True,False,0.034894466400146484
6551fe94108434001228a309,2023-11-13 11:46:44.586,100.0,True,True,0.03784775733947754
6551fe5d358432b8504119b5,2023-11-13 11:45:49.191,100.0,True,False,0.0279998779296875
6551fe50264e9603165188d9,2023-11-13 11:45:36.729,0.0,True,False,0.02198934555053711
6551fe34108434001228a2e6,2023-11-13 11:45:08.237,0.0,True,False,0.021999835968017578
66c76b91ac2f50fd0ed501ef,2024-08-22 18:47:13.086,100.0,True,False,0.0052585601806640625
65534ec5358432b850412888,2023-11-14 11:41:09.159,100.0,True,False,0.1159982681274414
6556441583cb92f228f445d0,2023-11-16 17:32:21.930,100.0,True,False,0.1089940071105957
655349b0c5d90a7d276ac98e,2023-11-14 11:19:28.954,100.0,True,False,0.0015993118286132812
6373db3486fd18348831a225,2022-11-15 19:32:20.415,100.0,True,False,0.018268108367919922
6373db14a41ed832114ac76c,2022-11-15 19:31:48.964,0.0,True,False,0.0271756649017334
661e449eb84bec11b6ceef86,2024-04-16 11:27:58.636,100.0,True,False,0.014727115631103516
6488d1d1ecefcb79e8312688,2023-06-13 22:30:09.725,100.0,True,False,0.005997657775878906
654fcae8f7a41d353885bda3,2023-11-11 19:41:44.811,100.0,True,False,0.005002498626708984
618a4afeafb6417fa700c749,2021-11-09 11:18:38.382,100.0,True,False,0.0030069351196289062
618a4ad9afb6417fa700c73e,2021-11-09 11:18:01.897,0.0,True,False,0.0029938220977783203
65524a8bf7a41d353885cfbc,2023-11-13 17:10:51.594,100.0,True,False,0.0200042724609375
65526189bf4a29e5c32bf9a0,2023-11-13 18:48:57.901,100.0,True,False,0.006001472473144531
637c9da8d0579510aa3fe4d7,2022-11-22 11:00:08.114,100.0,True,False,0.018457651138305664
637c9d93e46f28bb708fd9be,2022-11-22 10:59:47.877,0.0,True,False,0.024131298065185547
637ca0c2a41ed832114b298a,2022-11-22 11:13:22.865,100.0,True,False,0.03200221061706543
637ca0b9e46f28bb708fda63,2022-11-22 11:13:13.683,0.0,True,False,0.02555251121520996
637ca0843146b16e2179226d,2022-11-22 11:12:20.027,0.0,True,False,0.022156715393066406
6380b871a41ed832114b5ac3,2022-11-25 13:43:29.694,100.0,True,False,0.005785226821899414
65a78c56c6b05849cef4f91b,2024-01-17 09:14:14.795,100.0,True,False,0.01869964599609375
65523d40d93140def44f4a1a,2023-11-13 16:14:08.334,100.0,True,False,0.04355478286743164
66c071a9dad4f4d810cc8e05,2024-08-17 11:47:21.960,100.0,True,False,0.0052530765533447266
6694e494163decb65c98839d,2024-07-15 10:57:56.897,100.0,True,False,0.0030007362365722656
6690213cfda3507fd68615e7,2024-07-11 20:15:24.456,100.0,True,False,0.02199864387512207
668fadceec01ef72aa7f165d,2024-07-11 12:02:54.598,100.0,True,False,0.004998445510864258
668f045dec01ef72aa7f14ea,2024-07-10 23:59:57.732,100.0,True,False,0.00600123405456543
659513990bcda0a757801da0,2024-01-03 08:58:17.378,0.0,True,False,0.019954204559326172
65951392b2180bc51f84c4cf,2024-01-03 08:58:10.539,0.0,True,False,0.03680014610290527
6595137e83cb92f228f5bea8,2024-01-03 08:57:50.095,0.0,True,False,0.02765941619873047
659511b08ba6947cb336381a,2024-01-03 08:50:08.717,0.0,True,False,0.022995948791503906
65951186b2180bc51f84c4bf,2024-01-03 08:49:26.034,0.0,True,False,0.02223491668701172
5fa2a8326779dd170ce65a48,2020-11-04 14:10:10.580,100.0,True,False,0.008575439453125
5fa2a8136779dd170b209428,2020-11-04 14:09:39.135,0.0,True,False,0.019999027252197266
5fa2a80a6779dd170ce65a40,2020-11-04 14:09:30.624,0.0,True,False,0.03020644187927246
5fa2a7ff6779dd170ce65a3b,2020-11-04 14:09:19.181,0.0,True,False,0.032564640045166016
6554f7180bcda0a7577d42e2,2023-11-15 17:51:36.472,100.0,True,False,0.009276628494262695
6552864a264e960316519211,2023-11-13 21:25:46.365,100.0,True,False,0.028872013092041016
61e2b95905c371af94d5adde,2022-01-15 13:08:57.105,100.0,True,False,0.03699946403503418
658f07218ba6947cb3360ead,2023-12-29 18:51:29.680,100.0,True,False,0.023997783660888672
65534de2264e9603165199fc,2023-11-14 11:37:22.681,100.0,True,False,0.07200050354003906
65a7a76d8ba6947cb33703db,2024-01-17 11:09:49.144,100.0,True,False,0.05400490760803223
65a7a7670bcda0a75781b389,2024-01-17 11:09:43.498,0.0,False,False,0.03499627113342285
65a7a738b2180bc51f858277,2024-01-17 11:08:56.065,0.0,False,False,0.07199549674987793
65533884c5d90a7d276ac7bf,2023-11-14 10:06:12.713,100.0,True,False,0.01800537109375
6553385b108434001228ae5a,2023-11-14 10:05:31.662,0.0,False,False,0.05499839782714844
6551f7c1bf4a29e5c32becd1,2023-11-13 11:17:37.600,100.0,True,False,0.04599404335021973
6551f7a4264e960316518800,2023-11-13 11:17:08.460,0.0,True,False,0.06400060653686523
63c7a7f08d1b8e94fb361da8,2023-01-18 09:04:00.449,100.0,True,False,0.04399752616882324
63c7a7e68d1b8e94fb361d9f,2023-01-18 09:03:50.672,0.0,True,False,0.04400181770324707
63c7a7c789add9acfb6b88ca,2023-01-18 09:03:19.745,0.0,True,False,0.0449984073638916
637a196880607efdfdbcc2d3,2022-11-20 13:11:20.663,100.0,True,False,0.033003807067871094
63c7d0ddc1f4a16b94d958f1,2023-01-18 11:58:37.059,100.0,True,False,0.018000125885009766
