student_hash,id,submitted_on,grade,compiles,flake8,flake8_runtime
ae40155f28168433d04d320fe7b105d5,63555f78e46f28bb708a871b,2022-10-23 17:36:24.046,0.0,False,False,0.0
03a26a773353e39e7c11ea4719d6119d,63555bcc80607efdfdb91a45,2022-10-23 17:20:44.005,100.0,True,True,0.6568803787231445
03a26a773353e39e7c11ea4719d6119d,63555bbb80607efdfdb91a3b,2022-10-23 17:20:27.329,0.0,True,True,0.6849203109741211
03a26a773353e39e7c11ea4719d6119d,63555bb0e46f28bb708a8664,2022-10-23 17:20:16.193,0.0,True,True,0.7719070911407471
23f030c3f10555175990e63282ce4e2d,63555811d0579510aa3c8ae6,2022-10-23 17:04:49.319,100.0,True,False,0.6946699619293213
86de5437f4b892611b1e7dbbc06975c6,635553b386fd1834882efac8,2022-10-23 16:46:11.871,100.0,True,True,0.969017505645752
30d69d863dde81562ce277fbc0a3cf18,63554a256a7392b4e586d1a2,2022-10-23 16:05:25.149,100.0,True,True,0.855989933013916
860ee327b3da353d45c5b159339282d6,63553d83e46f28bb708a81cc,2022-10-23 15:11:31.694,100.0,True,True,0.8564741611480713
9c8dcf2faf9b641ecfdecf67ea0f0fbd,63553c52d0579510aa3c890d,2022-10-23 15:06:26.493,100.0,True,False,0.7783067226409912
9c8dcf2faf9b641ecfdecf67ea0f0fbd,5f96f0b56779dd1709faa3ba,2020-10-26 16:52:21.059,0.0,True,False,0.7178473472595215
9c8dcf2faf9b641ecfdecf67ea0f0fbd,5f8e87326779dd0d4c83ff4e,2020-10-20 08:44:02.724,100.0,True,False,0.7023129463195801
9c8dcf2faf9b641ecfdecf67ea0f0fbd,5f8872e86779dd4069f6bacc,2020-10-15 18:03:52.618,100.0,True,False,0.6397979259490967
f7d9321e1f2872abd2763ad19bc9e08e,63552af2e46f28bb708a7f9d,2022-10-23 13:52:18.811,100.0,True,False,0.7037668228149414
108c8f7b7227b381b482bb7507233da3,6355291b80607efdfdb916f4,2022-10-23 13:44:27.109,100.0,True,False,0.798208475112915
108c8f7b7227b381b482bb7507233da3,635528b66d3572586676195a,2022-10-23 13:42:46.848,0.0,True,False,0.6982066631317139
a8e51742a880f838462fa88471fedc70,635507f7e46f28bb708a7ced,2022-10-23 11:23:03.892,100.0,True,True,0.6204319000244141
a8e51742a880f838462fa88471fedc70,635507ee6a7392b4e586cfef,2022-10-23 11:22:54.652,0.0,True,True,0.6563901901245117
a8e51742a880f838462fa88471fedc70,635507cca41ed8321146ccbb,2022-10-23 11:22:20.656,0.0,True,True,0.7499620914459229
a8e51742a880f838462fa88471fedc70,635507c586fd1834882ef89f,2022-10-23 11:22:13.847,0.0,False,False,0.0
a8e51742a880f838462fa88471fedc70,635451fea41ed8321146c990,2022-10-22 22:26:38.390,0.0,True,False,0.6979539394378662
175d6233a7d38d3c84871bd9a6c32c40,6355072ed0579510aa3c8769,2022-10-23 11:19:42.704,100.0,True,False,0.7328627109527588
175d6233a7d38d3c84871bd9a6c32c40,63550726a41ed8321146ccb1,2022-10-23 11:19:34.415,0.0,True,False,0.9285931587219238
d1ee3ea03c0023a74c985848c884b3fd,635462de6d35725866761809,2022-10-22 23:38:38.403,100.0,True,False,0.90458083152771
d1ee3ea03c0023a74c985848c884b3fd,635462bd80607efdfdb91355,2022-10-22 23:38:05.009,0.0,True,False,0.7043066024780273
d1ee3ea03c0023a74c985848c884b3fd,6354629180607efdfdb91350,2022-10-22 23:37:21.109,0.0,False,False,0.0
28f719c89ef7f33ce2e178490676b5ab,63543f3c3146b16e2176ae91,2022-10-22 21:06:36.956,100.0,True,True,0.6095571517944336
28f719c89ef7f33ce2e178490676b5ab,63543f216a7392b4e586ce2a,2022-10-22 21:06:09.599,0.0,False,False,0.0
28f719c89ef7f33ce2e178490676b5ab,63543f1a80607efdfdb911ef,2022-10-22 21:06:02.243,0.0,False,False,0.0
28f719c89ef7f33ce2e178490676b5ab,63543efee46f28bb708a773e,2022-10-22 21:05:34.449,0.0,False,False,0.0
28f719c89ef7f33ce2e178490676b5ab,63543ee080607efdfdb911e5,2022-10-22 21:05:04.509,0.0,False,False,0.0
44d05d1aac2e6a9d677a20d4fe54821d,635426d6e46f28bb708a75bf,2022-10-22 19:22:30.408,100.0,True,False,0.6573390960693359
662824d362af4a6f5d73f9ffc0fad1fb,6354200080607efdfdb91130,2022-10-22 18:53:20.034,100.0,True,False,0.680457353591919
662824d362af4a6f5d73f9ffc0fad1fb,63541ff1e46f28bb708a7525,2022-10-22 18:53:05.212,0.0,True,False,0.7168376445770264
662824d362af4a6f5d73f9ffc0fad1fb,63541fe1e46f28bb708a751e,2022-10-22 18:52:49.980,0.0,False,False,0.0
662824d362af4a6f5d73f9ffc0fad1fb,63541fdc6a7392b4e586cd89,2022-10-22 18:52:44.228,0.0,False,False,0.0
662824d362af4a6f5d73f9ffc0fad1fb,63541fd5e46f28bb708a7519,2022-10-22 18:52:37.966,0.0,False,False,0.0
f018fe609dc0f64b0e89695af200a57b,63541ca66d35725866761746,2022-10-22 18:39:02.295,100.0,True,True,0.6703786849975586
f018fe609dc0f64b0e89695af200a57b,63541c9dd0579510aa3c840e,2022-10-22 18:38:53.165,0.0,False,False,0.0
f018fe609dc0f64b0e89695af200a57b,63541c80e46f28bb708a74c2,2022-10-22 18:38:24.231,0.0,True,True,0.9517192840576172
4e9e263c29d666351f4194af6e9c559d,63540a58a41ed8321146c5db,2022-10-22 17:20:56.312,100.0,True,False,1.08209228515625
4e9e263c29d666351f4194af6e9c559d,63540a4dd0579510aa3c8322,2022-10-22 17:20:45.394,0.0,False,False,0.0
7f59417a54f9762e5eadcd4ab3074a1c,6353ff25a41ed8321146c4a5,2022-10-22 16:33:08.994,100.0,True,False,0.7041354179382324
e25988b9d0bf9f1e8db0a6870e6246ad,6353e5daa41ed8321146c1f1,2022-10-22 14:45:14.604,100.0,True,False,0.6441600322723389
e25988b9d0bf9f1e8db0a6870e6246ad,6353e5b0e46f28bb708a6e5e,2022-10-22 14:44:32.061,0.0,True,False,0.6324660778045654
e25988b9d0bf9f1e8db0a6870e6246ad,6353e59e86fd1834882ef4a8,2022-10-22 14:44:14.223,0.0,True,False,0.5980916023254395
de6f84dcf881f54c42ea2b61dd77ec52,6353e5b06d357258667615ed,2022-10-22 14:44:32.512,100.0,True,True,0.6182966232299805
567eacbe9588c70ffeeb0b7ef24e9799,6353d1b4e46f28bb708a6c94,2022-10-22 13:19:16.972,100.0,True,False,0.6784684658050537
567eacbe9588c70ffeeb0b7ef24e9799,6353d19fa41ed8321146c0aa,2022-10-22 13:18:55.871,100.0,True,False,1.2970194816589355
73ef8e5b982d33a403dd7c5b123afa69,6353c0d1a41ed8321146bffb,2022-10-22 12:07:13.301,100.0,True,False,0.8031954765319824
f2f423605b4f6c9af39aba7cf4c0ccd1,6353affa80607efdfdb90b80,2022-10-22 10:55:22.581,100.0,True,True,0.6180601119995117
f2f423605b4f6c9af39aba7cf4c0ccd1,6353afd13146b16e2176acb8,2022-10-22 10:54:41.515,0.0,False,False,0.0
f2f423605b4f6c9af39aba7cf4c0ccd1,6353af76e46f28bb708a6abf,2022-10-22 10:53:09.996,0.0,False,False,0.0
84ffaa449e028e870dea7154405c28ec,6352fa2180607efdfdb9095a,2022-10-21 21:59:29.684,100.0,True,True,0.6872439384460449
